msa_id	split	tree_path	num_sequences	alignment_length	tree_bucket	num_tips	num_internal_nodes	num_branches	total_tree_length	mean_branch_length	median_branch_length	max_branch_length	mean_root_to_leaf_depth	median_root_to_leaf_depth	max_root_to_leaf_depth	mean_root_to_leaf_edges	median_root_to_leaf_edges	max_root_to_leaf_edges	tree_bucket_q_low	tree_bucket_q_high
6464	train	data/zenodo_raw/data_pandit/aa/6464/tree.6464	14	194	mid-tree	14	12	25	9.878284	0.39513136	0.289402	1.264359	1.76286971429	1.9021305	3.438016	5.42857142857	6	8	5.951082	13.683736
6465	train	data/zenodo_raw/data_pandit/aa/6465/tree.6465	10	92	short-tree	10	8	17	3.441789	0.202458176471	0.164332	0.627369	0.5786425	0.62276	0.971876	3.3	3.5	5	5.951082	13.683736
6466	train	data/zenodo_raw/data_pandit/aa/6466/tree.6466	14	268	mid-tree	14	12	25	8.689273	0.34757092	0.243113	2.506201	1.24064735714	1.1221205	3.392602	4.92857142857	5	8	5.951082	13.683736
6467	train	data/zenodo_raw/data_pandit/aa/6467/tree.6467	9	83	short-tree	9	7	15	4.030499	0.268699933333	0.150512	1.223067	0.584351	0.460393	1.551733	2.88888888889	3	4	5.951082	13.683736
6469	train	data/zenodo_raw/data_pandit/aa/6469/tree.6469	15	186	short-tree	15	13	27	4.17537	0.154643333333	0.130616	0.51285	0.416825133333	0.376463	0.683747	4.6	5	7	5.951082	13.683736
6470	train	data/zenodo_raw/data_pandit/aa/6470/tree.6470	17	142	mid-tree	17	15	31	10.182691	0.328473903226	0.253121	0.752373	1.25738747059	1.279748	2.150132	4.58823529412	5	7	5.951082	13.683736
6471	train	data/zenodo_raw/data_pandit/aa/6471/tree.6471	12	203	mid-tree	12	10	21	6.097434	0.290354	0.189373	1.159284	0.920927416667	0.933633	1.920269	5.16666666667	6	8	5.951082	13.683736
6472	train	data/zenodo_raw/data_pandit/aa/6472/tree.6472	7	152	short-tree	7	5	11	3.389158	0.308105272727	0.166111	1.138561	1.04427828571	1.460691	1.700767	2.57142857143	2	4	5.951082	13.683736
6473	train	data/zenodo_raw/data_pandit/aa/6473/tree.6473	8	194	mid-tree	8	6	13	6.42872	0.494516923077	0.331071	1.256512	1.28822775	1.2438615	1.557685	3.125	3	5	5.951082	13.683736
6474	train	data/zenodo_raw/data_pandit/aa/6474/tree.6474	9	147	mid-tree	9	7	15	6.376526	0.425101733333	0.27878	2.125752	1.54521966667	1.515814	3.396927	3.44444444444	3	5	5.951082	13.683736
6476	train	data/zenodo_raw/data_pandit/aa/6476/tree.6476	20	67	long-tree	20	18	37	14.045014	0.379594972973	0.245037	1.885692	2.8809517	2.836497	4.637828	5.7	5	11	5.951082	13.683736
6478	train	data/zenodo_raw/data_pandit/aa/6478/tree.6478	9	101	mid-tree	9	7	15	7.241001	0.4827334	0.384567	1.248175	1.44281222222	1.697856	2.610801	3.55555555556	3	6	5.951082	13.683736
6479	train	data/zenodo_raw/data_pandit/aa/6479/tree.6479	25	61	long-tree	25	23	47	15.392598	0.327502085106	0.253797	1.2565	1.27841532	1.233076	2.762998	7.56	7	14	5.951082	13.683736
6480	train	data/zenodo_raw/data_pandit/aa/6480/tree.6480	5	112	short-tree	5	3	7	4.677263	0.668180428571	0.46172	2.078445	1.1148234	1.076888	2.078445	2	2	3	5.951082	13.683736
6484	train	data/zenodo_raw/data_pandit/aa/6484/tree.6484	36	143	long-tree	36	34	69	34.306557	0.497196478261	0.383273	1.978805	2.29258691667	2.123616	3.590428	6.63888888889	6.5	11	5.951082	13.683736
6486	train	data/zenodo_raw/data_pandit/aa/6486/tree.6486	11	94	short-tree	11	9	19	4.602465	0.242235	0.181038	0.67166	0.880641909091	0.844699	1.716421	3.54545454545	4	5	5.951082	13.683736
6488	train	data/zenodo_raw/data_pandit/aa/6488/tree.6488	11	138	mid-tree	11	9	19	8.081167	0.425324578947	0.246027	1.400231	1.11391763636	1.298856	2.03476	4.36363636364	4	7	5.951082	13.683736
6490	train	data/zenodo_raw/data_pandit/aa/6490/tree.6490	7	465	mid-tree	7	5	11	8.512586	0.773871454545	0.803857	1.82719	1.60233185714	1.639645	1.845118	2.71428571429	3	4	5.951082	13.683736
6491	train	data/zenodo_raw/data_pandit/aa/6491/tree.6491	4	209	short-tree	4	2	5	1.383339	0.2766678	0.259517	0.592617	0.493989	0.478315	0.852134	1.5	1.5	2	5.951082	13.683736
6494	train	data/zenodo_raw/data_pandit/aa/6494/tree.6494	11	653	short-tree	11	9	19	5.621477	0.295867210526	0.246991	0.654414	0.954493636364	0.904199	1.345117	3.81818181818	5	5	5.951082	13.683736
6496	train	data/zenodo_raw/data_pandit/aa/6496/tree.6496	18	81	long-tree	18	16	33	19.884413	0.602557969697	0.492754	2.190294	2.15762555556	1.962853	4.00504	4.55555555556	4	7	5.951082	13.683736
6497	train	data/zenodo_raw/data_pandit/aa/6497/tree.6497	6	110	short-tree	6	4	9	2.496341	0.277371222222	0.162658	0.667485	0.719728833333	0.8178995	1.179131	2.5	2.5	4	5.951082	13.683736
6498	train	data/zenodo_raw/data_pandit/aa/6498/tree.6498	9	179	mid-tree	9	7	15	7.875176	0.525011733333	0.45846	1.789278	1.76440022222	1.558939	2.755056	3	3	4	5.951082	13.683736
6499	train	data/zenodo_raw/data_pandit/aa/6499/tree.6499	11	149	mid-tree	11	9	19	9.939591	0.523136368421	0.597499	1.252628	1.24144718182	1.252628	1.651765	3.27272727273	4	4	5.951082	13.683736
6501	train	data/zenodo_raw/data_pandit/aa/6501/tree.6501	5	128	short-tree	5	3	7	2.486165	0.355166428571	0.346406	0.850344	0.7577454	0.850344	1.025306	2	2	3	5.951082	13.683736
6505	train	data/zenodo_raw/data_pandit/aa/6505/tree.6505	11	60	mid-tree	11	9	19	9.527391	0.501441631579	0.352045	1.947261	1.66079563636	0.82737	3.982147	4	4	6	5.951082	13.683736
6511	train	data/zenodo_raw/data_pandit/aa/6511/tree.6511	4	166	short-tree	4	2	5	2.894091	0.5788182	0.611591	0.973191	0.9668205	0.9474045	1.360882	1.5	1.5	2	5.951082	13.683736
6512	train	data/zenodo_raw/data_pandit/aa/6512/tree.6512	10	366	mid-tree	10	8	17	9.020792	0.530634823529	0.41847	1.530452	2.2741736	2.5408245	3.44421	3.5	4	5	5.951082	13.683736
6513	train	data/zenodo_raw/data_pandit/aa/6513/tree.6513	7	151	short-tree	7	5	11	5.369433	0.488130272727	0.380873	1.243748	1.508127	2.16296	2.425572	3	3	5	5.951082	13.683736
6516	train	data/zenodo_raw/data_pandit/aa/6516/tree.6516	12	171	short-tree	12	10	21	5.28195	0.251521428571	0.203287	1.122613	1.21479291667	1.3121385	2.576365	5.08333333333	6	8	5.951082	13.683736
6521	train	data/zenodo_raw/data_pandit/aa/6521/tree.6521	6	65	short-tree	6	4	9	4.296718	0.477413111111	0.321305	1.094727	0.8845835	0.904056	1.416032	2.16666666667	2	3	5.951082	13.683736
6522	train	data/zenodo_raw/data_pandit/aa/6522/tree.6522	8	140	mid-tree	8	6	13	6.279375	0.483028846154	0.286787	1.810705	1.160393875	1.067492	1.810705	3.125	3	5	5.951082	13.683736
6523	train	data/zenodo_raw/data_pandit/aa/6523/tree.6523	13	124	mid-tree	13	11	23	7.821263	0.340054913043	0.235488	1.038537	1.45717746154	1.630883	2.40115	5.76923076923	6	10	5.951082	13.683736
6526	train	data/zenodo_raw/data_pandit/aa/6526/tree.6526	4	229	short-tree	4	2	5	2.165102	0.4330204	0.517119	0.772406	0.67055525	0.644256	0.772406	1.5	1.5	2	5.951082	13.683736
6528	train	data/zenodo_raw/data_pandit/aa/6528/tree.6528	5	168	short-tree	5	3	7	4.209571	0.601367285714	0.652398	1.144273	1.3933234	1.974436	2.379796	2	2	3	5.951082	13.683736
6530	train	data/zenodo_raw/data_pandit/aa/6530/tree.6530	7	408	short-tree	7	5	11	3.610172	0.328197454545	0.249054	0.939194	0.926123857143	0.617224	1.713145	2.57142857143	2	4	5.951082	13.683736
6531	train	data/zenodo_raw/data_pandit/aa/6531/tree.6531	33	231	long-tree	33	31	63	39.829047	0.632207095238	0.562068	2.27066	3.98462551515	4.450361	5.835237	9.15151515152	10	14	5.951082	13.683736
6533	train	data/zenodo_raw/data_pandit/aa/6533/tree.6533	4	148	short-tree	4	2	5	2.068101	0.4136202	0.365078	0.783025	0.67492775	0.584793	1.414635	1.5	1.5	2	5.951082	13.683736
6534	train	data/zenodo_raw/data_pandit/aa/6534/tree.6534	7	116	mid-tree	7	5	11	6.535923	0.594174818182	0.424012	1.594703	1.673251	1.849496	3.25328	2.85714285714	4	4	5.951082	13.683736
6536	train	data/zenodo_raw/data_pandit/aa/6536/tree.6536	10	226	short-tree	10	8	17	4.237743	0.249279	0.101218	0.890213	1.2496368	1.390568	2.158932	3.3	3.5	5	5.951082	13.683736
6538	train	data/zenodo_raw/data_pandit/aa/6538/tree.6538	10	195	mid-tree	10	8	17	8.450514	0.497089058824	0.287749	1.987183	1.2861141	1.3504895	2.654116	3.1	3	4	5.951082	13.683736
6541	train	data/zenodo_raw/data_pandit/aa/6541/tree.6541	7	139	short-tree	7	5	11	5.697074	0.517915818182	0.429606	1.241736	1.16688142857	1.263453	1.463285	2.42857142857	3	3	5.951082	13.683736
6543	train	data/zenodo_raw/data_pandit/aa/6543/tree.6543	12	195	long-tree	12	10	21	17.342731	0.825844333333	0.480225	2.198484	2.51772291667	2.5119005	3.65029	4.83333333333	5.5	8	5.951082	13.683736
6550	train	data/zenodo_raw/data_pandit/aa/6550/tree.6550	6	754	short-tree	6	4	9	2.753165	0.305907222222	0.167047	1.476294	1.24803383333	1.7714745	1.808247	2.5	2.5	4	5.951082	13.683736
6553	train	data/zenodo_raw/data_pandit/aa/6553/tree.6553	7	172	short-tree	7	5	11	2.23812	0.203465454545	0.206484	0.468672	0.598145857143	0.736029	0.873446	3	3	5	5.951082	13.683736
6554	train	data/zenodo_raw/data_pandit/aa/6554/tree.6554	6	126	short-tree	6	4	9	2.879092	0.319899111111	0.085733	1.478067	1.07793316667	1.118742	1.543455	2.16666666667	2	3	5.951082	13.683736
6555	train	data/zenodo_raw/data_pandit/aa/6555/tree.6555	5	184	short-tree	5	3	7	2.354973	0.336424714286	0.274198	0.968057	0.5454292	0.409269	1.066032	1.8	2	2	5.951082	13.683736
6557	train	data/zenodo_raw/data_pandit/aa/6557/tree.6557	5	107	short-tree	5	3	7	2.145732	0.306533142857	0.271958	0.459741	0.6388706	0.692302	1.088018	2	2	3	5.951082	13.683736
6559	train	data/zenodo_raw/data_pandit/aa/6559/tree.6559	6	139	short-tree	6	4	9	5.254564	0.583840444444	0.490993	1.236008	1.48631083333	1.9367025	2.130141	2.5	2.5	4	5.951082	13.683736
6562	train	data/zenodo_raw/data_pandit/aa/6562/tree.6562	10	109	mid-tree	10	8	17	6.154255	0.362015	0.250904	1.61665	1.664045	2.182036	3.232457	3.5	4	5	5.951082	13.683736
6563	train	data/zenodo_raw/data_pandit/aa/6563/tree.6563	8	114	mid-tree	8	6	13	7.955209	0.611939153846	0.515848	1.801547	1.61856475	1.515963	2.970108	3.25	4	5	5.951082	13.683736
6564	train	data/zenodo_raw/data_pandit/aa/6564/tree.6564	10	90	mid-tree	10	8	17	7.232877	0.425463352941	0.3443	1.4332	1.424697	1.560255	2.372804	3.9	3.5	6	5.951082	13.683736
6569	train	data/zenodo_raw/data_pandit/aa/6569/tree.6569	8	111	short-tree	8	6	13	2.542567	0.195582076923	0.177704	0.437211	0.707929375	0.6971805	1.17081	3	2.5	5	5.951082	13.683736
6570	train	data/zenodo_raw/data_pandit/aa/6570/tree.6570	61	68	long-tree	61	59	119	24.519488	0.206046117647	0.148625	1.08972	1.21289722951	1.24301	2.08344	9.11475409836	9	16	5.951082	13.683736
6572	train	data/zenodo_raw/data_pandit/aa/6572/tree.6572	5	444	short-tree	5	3	7	2.947224	0.421032	0.3237	0.888275	0.789896	0.745901	1.156957	1.8	2	2	5.951082	13.683736
6573	train	data/zenodo_raw/data_pandit/aa/6573/tree.6573	10	183	mid-tree	10	8	17	8.509104	0.500535529412	0.39264	1.153022	1.5974969	1.7542935	2.321696	4.3	5	7	5.951082	13.683736
6576	train	data/zenodo_raw/data_pandit/aa/6576/tree.6576	19	148	mid-tree	19	17	35	11.885565	0.339587571429	0.271502	1.147711	2.43180715789	2.788413	3.084956	5.78947368421	7	8	5.951082	13.683736
6578	train	data/zenodo_raw/data_pandit/aa/6578/tree.6578	25	234	long-tree	25	23	47	18.616139	0.39608806383	0.358166	1.181355	2.7222918	3.434802	4.48369	7.2	8	11	5.951082	13.683736
6579	train	data/zenodo_raw/data_pandit/aa/6579/tree.6579	22	423	long-tree	22	20	41	16.058481	0.391670268293	0.324862	1.331248	1.70908845455	1.6787895	2.637143	6.22727272727	6.5	10	5.951082	13.683736
6580	train	data/zenodo_raw/data_pandit/aa/6580/tree.6580	12	277	mid-tree	12	10	21	11.474298	0.546395142857	0.466397	1.916319	1.88084541667	2.219378	3.388472	3.83333333333	4	6	5.951082	13.683736
6581	train	data/zenodo_raw/data_pandit/aa/6581/tree.6581	13	84	short-tree	13	11	23	4.771398	0.207452086957	0.12502	0.754235	0.590617538462	0.557459	1.155329	4.07692307692	4	6	5.951082	13.683736
6582	train	data/zenodo_raw/data_pandit/aa/6582/tree.6582	62	125	long-tree	62	60	121	40.087828	0.331304363636	0.23929	2.325744	3.2059386129	3.1870465	6.332665	13.0967741935	14	22	5.951082	13.683736
6583	train	data/zenodo_raw/data_pandit/aa/6583/tree.6583	101	175	long-tree	101	99	199	78.979564	0.396882231156	0.260027	2.553595	3.50420360396	3.787588	5.807882	12.4752475248	13	20	5.951082	13.683736
6584	train	data/zenodo_raw/data_pandit/aa/6584/tree.6584	24	78	mid-tree	24	22	45	13.416673	0.298148288889	0.187567	1.465227	1.17955333333	1.249059	2.73468	7.79166666667	10	12	5.951082	13.683736
6587	train	data/zenodo_raw/data_pandit/aa/6587/tree.6587	16	213	mid-tree	16	14	29	9.117504	0.314396689655	0.211362	1.425408	1.305793	1.3341875	2.526245	5.5	6	9	5.951082	13.683736
6590	train	data/zenodo_raw/data_pandit/aa/6590/tree.6590	22	77	long-tree	22	20	41	18.872564	0.460306439024	0.361672	1.535588	2.05510090909	2.1660745	3.011016	6.81818181818	7	12	5.951082	13.683736
6592	train	data/zenodo_raw/data_pandit/aa/6592/tree.6592	5	171	mid-tree	5	3	7	9.306659	1.32952271429	1.145453	2.339744	2.0788492	2.659783	2.855485	2	2	3	5.951082	13.683736
6593	train	data/zenodo_raw/data_pandit/aa/6593/tree.6593	4	163	short-tree	4	2	5	2.587212	0.5174424	0.476482	1.13503	0.7999355	0.794115	1.13503	1.5	1.5	2	5.951082	13.683736
6595	train	data/zenodo_raw/data_pandit/aa/6595/tree.6595	22	176	long-tree	22	20	41	27.818228	0.678493365854	0.329785	3.645795	2.87007654545	2.800858	5.350069	6.68181818182	7	11	5.951082	13.683736
6597	train	data/zenodo_raw/data_pandit/aa/6597/tree.6597	9	101	mid-tree	9	7	15	8.958594	0.5972396	0.37525	1.609493	1.56127255556	1.328313	3.642337	3.55555555556	3	6	5.951082	13.683736
6598	train	data/zenodo_raw/data_pandit/aa/6598/tree.6598	19	215	long-tree	19	17	35	34.971967	0.999199057143	0.696534	4.003984	6.386264	5.88679	11.492182	7.26315789474	7	12	5.951082	13.683736
6599	train	data/zenodo_raw/data_pandit/aa/6599/tree.6599	10	38	mid-tree	10	8	17	11.626876	0.683933882353	0.420262	2.316174	2.770679	2.989445	4.419523	4	3.5	7	5.951082	13.683736
6601	train	data/zenodo_raw/data_pandit/aa/6601/tree.6601	11	68	mid-tree	11	9	19	6.800443	0.357918052632	0.268122	1.088808	1.55888745455	0.916377	3.649477	4.27272727273	5	7	5.951082	13.683736
6604	train	data/zenodo_raw/data_pandit/aa/6604/tree.6604	5	308	short-tree	5	3	7	5.627751	0.803964428571	0.477699	2.704521	1.2757076	1.058146	3.318764	2	2	3	5.951082	13.683736
6606	train	data/zenodo_raw/data_pandit/aa/6606/tree.6606	13	124	mid-tree	13	11	23	8.629786	0.375208086957	0.287404	1.834566	1.26494923077	1.205887	2.399681	4.30769230769	4	7	5.951082	13.683736
6609	train	data/zenodo_raw/data_pandit/aa/6609/tree.6609	19	368	long-tree	19	17	35	16.655627	0.475875057143	0.454407	1.045777	1.882992	2.078301	2.751694	4.89473684211	6	7	5.951082	13.683736
6610	train	data/zenodo_raw/data_pandit/aa/6610/tree.6610	6	258	mid-tree	6	4	9	8.005417	0.889490777778	0.620848	2.093449	1.801714	1.712467	3.499878	2.5	2.5	4	5.951082	13.683736
6611	train	data/zenodo_raw/data_pandit/aa/6611/tree.6611	9	131	short-tree	9	7	15	5.052502	0.336833466667	0.217515	0.87976	0.825856	0.788684	1.530229	2.77777777778	3	3	5.951082	13.683736
6612	train	data/zenodo_raw/data_pandit/aa/6612/tree.6612	10	378	short-tree	10	8	17	1.913149	0.112538176471	0.006607	0.417354	0.6491956	0.9402495	1.03901	3.7	4	6	5.951082	13.683736
6614	train	data/zenodo_raw/data_pandit/aa/6614/tree.6614	4	197	short-tree	4	2	5	2.586002	0.5172004	0.289408	1.582136	0.7188525	0.590066	1.582136	1.5	1.5	2	5.951082	13.683736
6615	train	data/zenodo_raw/data_pandit/aa/6615/tree.6615	24	176	long-tree	24	22	45	15.550244	0.345560977778	0.163044	1.850928	1.90684725	2.1928165	3.726603	7.33333333333	8	12	5.951082	13.683736
6616	train	data/zenodo_raw/data_pandit/aa/6616/tree.6616	8	267	mid-tree	8	6	13	8.846456	0.680496615385	0.448128	1.811288	1.822054	1.919899	2.316814	3.375	4	5	5.951082	13.683736
6617	train	data/zenodo_raw/data_pandit/aa/6617/tree.6617	18	30	long-tree	18	16	33	14.244263	0.431644333333	0.240579	1.734939	1.6726505	1.461722	3.663448	4.66666666667	5	7	5.951082	13.683736
6618	train	data/zenodo_raw/data_pandit/aa/6618/tree.6618	10	231	mid-tree	10	8	17	7.895667	0.464451	0.376043	1.610286	1.6478245	1.7162705	2.270632	3.8	4	6	5.951082	13.683736
6620	train	data/zenodo_raw/data_pandit/aa/6620/tree.6620	16	116	long-tree	16	14	29	15.629872	0.538961103448	0.432012	2.363853	2.1350021875	1.8596945	4.395845	5.125	6	9	5.951082	13.683736
6621	train	data/zenodo_raw/data_pandit/aa/6621/tree.6621	10	131	mid-tree	10	8	17	13.634188	0.802011058824	0.707379	1.655744	2.3677365	2.487079	2.949901	4.1	4	7	5.951082	13.683736
6624	train	data/zenodo_raw/data_pandit/aa/6624/tree.6624	22	42	long-tree	22	20	41	33.488683	0.816797146341	0.741543	2.427485	4.18272822727	4.303302	6.778315	7.22727272727	8.5	12	5.951082	13.683736
6625	train	data/zenodo_raw/data_pandit/aa/6625/tree.6625	5	190	mid-tree	5	3	7	6.201816	0.885973714286	0.724352	1.500207	1.7493476	2.160719	2.961153	2	2	3	5.951082	13.683736
6626	train	data/zenodo_raw/data_pandit/aa/6626/tree.6626	5	273	short-tree	5	3	7	1.866493	0.266641857143	0.187124	0.593443	0.4218998	0.412332	0.649325	1.8	2	2	5.951082	13.683736
6630	train	data/zenodo_raw/data_pandit/aa/6630/tree.6630	5	114	short-tree	5	3	7	3.795549	0.542221285714	0.243465	1.566365	0.8896468	0.835908	1.789979	2	2	3	5.951082	13.683736
6632	train	data/zenodo_raw/data_pandit/aa/6632/tree.6632	7	195	short-tree	7	5	11	4.8107	0.437336363636	0.442523	0.850931	1.060982	1.172116	1.472586	3	3	5	5.951082	13.683736
6635	train	data/zenodo_raw/data_pandit/aa/6635/tree.6635	7	260	short-tree	7	5	11	5.574744	0.506794909091	0.50653	0.933259	1.28988071429	1.196067	1.99279	3	3	5	5.951082	13.683736
6636	train	data/zenodo_raw/data_pandit/aa/6636/tree.6636	23	148	long-tree	23	21	43	29.7871	0.692723255814	0.500758	3.317173	3.23865504348	3.426329	6.208181	7.26086956522	9	11	5.951082	13.683736
6638	train	data/zenodo_raw/data_pandit/aa/6638/tree.6638	8	96	short-tree	8	6	13	4.602003	0.354000230769	0.245336	0.890876	0.823609	0.7406935	1.224762	3	2.5	5	5.951082	13.683736
6641	train	data/zenodo_raw/data_pandit/aa/6641/tree.6641	8	144	mid-tree	8	6	13	8.176025	0.628925	0.611951	1.606075	1.385869625	1.3738695	2.317869	3.125	3	5	5.951082	13.683736
6642	train	data/zenodo_raw/data_pandit/aa/6642/tree.6642	6	189	short-tree	6	4	9	4.447437	0.494159666667	0.257536	1.936388	0.925709666667	0.7591515	2.171742	2.5	2.5	4	5.951082	13.683736
6645	train	data/zenodo_raw/data_pandit/aa/6645/tree.6645	6	365	short-tree	6	4	9	3.977318	0.441924222222	0.323269	1.036229	1.045835	1.0281905	2.001731	2.5	2.5	4	5.951082	13.683736
6646	train	data/zenodo_raw/data_pandit/aa/6646/tree.6646	5	167	short-tree	5	3	7	5.517082	0.788154571429	0.481046	1.581868	1.560578	1.587316	2.414884	2	2	3	5.951082	13.683736
6648	train	data/zenodo_raw/data_pandit/aa/6648/tree.6648	4	122	short-tree	4	2	5	2.045942	0.4091884	0.169369	1.301156	0.8367745	0.858029	1.461671	1.5	1.5	2	5.951082	13.683736
6650	train	data/zenodo_raw/data_pandit/aa/6650/tree.6650	4	298	short-tree	4	2	5	3.742968	0.7485936	0.506763	1.477528	1.02521125	1.000227	1.835405	1.5	1.5	2	5.951082	13.683736
6651	train	data/zenodo_raw/data_pandit/aa/6651/tree.6651	7	214	short-tree	7	5	11	5.288114	0.480737636364	0.589225	0.905862	1.13609585714	0.997058	1.566018	3	3	5	5.951082	13.683736
6654	train	data/zenodo_raw/data_pandit/aa/6654/tree.6654	12	48	short-tree	12	10	21	5.00628	0.238394285714	0.18178	0.75805	0.67287375	0.665226	1.10864	4.16666666667	4.5	6	5.951082	13.683736
6656	train	data/zenodo_raw/data_pandit/aa/6656/tree.6656	16	96	mid-tree	16	14	29	13.005803	0.448475965517	0.325256	1.302078	1.484668625	1.4678105	2.32521	4.6875	4.5	8	5.951082	13.683736
6658	train	data/zenodo_raw/data_pandit/aa/6658/tree.6658	7	137	short-tree	7	5	11	5.756105	0.523282272727	0.310979	2.037357	1.37341842857	1.618423	2.630284	2.57142857143	2	4	5.951082	13.683736
6661	train	data/zenodo_raw/data_pandit/aa/6661/tree.6661	7	148	short-tree	7	5	11	4.946492	0.449681090909	0.214993	1.750098	0.888024571429	0.754386	1.861875	2.57142857143	2	4	5.951082	13.683736
6663	train	data/zenodo_raw/data_pandit/aa/6663/tree.6663	5	117	short-tree	5	3	7	5.439215	0.777030714286	0.588618	1.917786	1.307011	1.507464	2.323427	2	2	3	5.951082	13.683736
6666	train	data/zenodo_raw/data_pandit/aa/6666/tree.6666	11	402	short-tree	11	9	19	5.249431	0.276285842105	0.178057	1.346219	1.08379527273	1.266491	2.199525	3.81818181818	4	6	5.951082	13.683736
6667	train	data/zenodo_raw/data_pandit/aa/6667/tree.6667	5	131	short-tree	5	3	7	3.632591	0.518941571429	0.475122	1.317428	0.8887874	0.887147	1.317428	2	2	3	5.951082	13.683736
6672	train	data/zenodo_raw/data_pandit/aa/6672/tree.6672	6	96	mid-tree	6	4	9	9.179347	1.01992744444	0.634371	2.251736	1.7946	2.002311	2.352463	2.16666666667	2	3	5.951082	13.683736
6674	train	data/zenodo_raw/data_pandit/aa/6674/tree.6674	9	125	mid-tree	9	7	15	7.452882	0.4968588	0.481831	1.236605	1.42969788889	1.318371	2.885783	3.22222222222	4	4	5.951082	13.683736
6675	train	data/zenodo_raw/data_pandit/aa/6675/tree.6675	4	322	short-tree	4	2	5	3.532815	0.706563	0.438196	1.972961	0.9179375	0.585075	1.972961	1.5	1.5	2	5.951082	13.683736
6676	train	data/zenodo_raw/data_pandit/aa/6676/tree.6676	8	508	mid-tree	8	6	13	12.538309	0.964485307692	0.664334	3.295293	1.990504125	1.5758455	4.109954	3	3.5	4	5.951082	13.683736
6681	train	data/zenodo_raw/data_pandit/aa/6681/tree.6681	9	238	short-tree	9	7	15	5.656002	0.3770668	0.326503	0.903385	1.51524877778	1.645167	2.962458	4	4	7	5.951082	13.683736
6682	train	data/zenodo_raw/data_pandit/aa/6682/tree.6682	5	223	short-tree	5	3	7	3.386314	0.483759142857	0.37672	1.317622	0.8424428	0.779423	1.317622	2	2	3	5.951082	13.683736
6683	train	data/zenodo_raw/data_pandit/aa/6683/tree.6683	6	251	short-tree	6	4	9	4.522666	0.502518444444	0.238061	1.512311	1.12094683333	1.366697	2.137262	2.5	2.5	4	5.951082	13.683736
