msa_id	split	relative_path	num_sequences	alignment_length	gap_bucket	gap_ratio	gappy_column_ratio_any	gappy_column_ratio_25	gappy_column_ratio_50	gap_run_count	mean_gap_run_length	median_gap_run_length	p90_gap_run_length	gap_bucket_q_low	gap_bucket_q_high
6543	train	data_pandit/aa/6543/data.6543	12	195	high-gap	0.155555555556	0.389743589744	0.184615384615	0.138461538462	159	2.2893081761	1	5	0.0592369477912	0.143665158371
6550	train	data_pandit/aa/6550/data.6550	6	754	low-gap	0.0245358090186	0.0490716180371	0.0477453580902	0.025198938992	50	2.22	1	4	0.0592369477912	0.143665158371
6553	train	data_pandit/aa/6553/data.6553	7	172	low-gap	0.0207641196013	0.0697674418605	0.0174418604651	0.0174418604651	13	1.92307692308	2	2	0.0592369477912	0.143665158371
6554	train	data_pandit/aa/6554/data.6554	6	126	mid-gap	0.0806878306878	0.166666666667	0.111111111111	0.111111111111	10	6.1	3.5	13	0.0592369477912	0.143665158371
6555	train	data_pandit/aa/6555/data.6555	5	184	mid-gap	0.0630434782609	0.103260869565	0.070652173913	0.070652173913	19	3.05263157895	2	7	0.0592369477912	0.143665158371
6557	train	data_pandit/aa/6557/data.6557	5	107	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
6559	train	data_pandit/aa/6559/data.6559	6	139	mid-gap	0.0923261390887	0.158273381295	0.136690647482	0.129496402878	20	3.85	3	7	0.0592369477912	0.143665158371
6562	train	data_pandit/aa/6562/data.6562	10	109	low-gap	0.0110091743119	0.0183486238532	0.0183486238532	0.0183486238532	6	2	2	2	0.0592369477912	0.143665158371
6563	train	data_pandit/aa/6563/data.6563	8	114	low-gap	0.0285087719298	0.0789473684211	0.0438596491228	0.0350877192982	13	2	2	3	0.0592369477912	0.143665158371
6564	train	data_pandit/aa/6564/data.6564	10	90	low-gap	0.0555555555556	0.188888888889	0.0555555555556	0.0333333333333	25	2	2	3	0.0592369477912	0.143665158371
6569	train	data_pandit/aa/6569/data.6569	8	111	low-gap	0.0202702702703	0.0990990990991	0.018018018018	0.00900900900901	10	1.8	1	4	0.0592369477912	0.143665158371
6570	train	data_pandit/aa/6570/data.6570	61	68	high-gap	0.257232401157	0.485294117647	0.308823529412	0.264705882353	188	5.67553191489	3	14	0.0592369477912	0.143665158371
6572	train	data_pandit/aa/6572/data.6572	5	444	low-gap	0.0581081081081	0.15990990991	0.0833333333333	0.0315315315315	54	2.38888888889	1.5	4	0.0592369477912	0.143665158371
6573	train	data_pandit/aa/6573/data.6573	10	183	mid-gap	0.130054644809	0.453551912568	0.169398907104	0.103825136612	74	3.21621621622	3	7	0.0592369477912	0.143665158371
6576	train	data_pandit/aa/6576/data.6576	19	148	low-gap	0.0590327169275	0.135135135135	0.0675675675676	0.0608108108108	49	3.38775510204	4	5	0.0592369477912	0.143665158371
6578	train	data_pandit/aa/6578/data.6578	25	234	high-gap	0.167521367521	0.457264957265	0.192307692308	0.175213675214	260	3.76923076923	2	11	0.0592369477912	0.143665158371
6579	train	data_pandit/aa/6579/data.6579	22	423	mid-gap	0.0964968837309	0.191489361702	0.130023640662	0.108747044917	101	8.89108910891	2	41	0.0592369477912	0.143665158371
6580	train	data_pandit/aa/6580/data.6580	12	277	high-gap	0.156137184116	0.28880866426	0.209386281588	0.15523465704	143	3.62937062937	2	7	0.0592369477912	0.143665158371
6581	train	data_pandit/aa/6581/data.6581	13	84	low-gap	0.003663003663	0.0357142857143	0	0	4	1	1	1	0.0592369477912	0.143665158371
6582	train	data_pandit/aa/6582/data.6582	62	125	high-gap	0.226322580645	0.504	0.288	0.272	599	2.92821368948	2	5	0.0592369477912	0.143665158371
6583	train	data_pandit/aa/6583/data.6583	101	175	high-gap	0.334653465347	0.622857142857	0.342857142857	0.325714285714	1967	3.00711743772	2	6	0.0592369477912	0.143665158371
6584	train	data_pandit/aa/6584/data.6584	24	78	low-gap	0.0373931623932	0.294871794872	0.025641025641	0.025641025641	49	1.42857142857	1	1	0.0592369477912	0.143665158371
6587	train	data_pandit/aa/6587/data.6587	16	213	mid-gap	0.120011737089	0.234741784038	0.12676056338	0.117370892019	106	3.85849056604	3	8	0.0592369477912	0.143665158371
6590	train	data_pandit/aa/6590/data.6590	22	77	mid-gap	0.0873671782763	0.337662337662	0.116883116883	0.0779220779221	60	2.46666666667	1	7	0.0592369477912	0.143665158371
6592	train	data_pandit/aa/6592/data.6592	5	171	high-gap	0.147368421053	0.374269005848	0.169590643275	0.116959064327	25	5.04	2	7	0.0592369477912	0.143665158371
6593	train	data_pandit/aa/6593/data.6593	4	163	mid-gap	0.0782208588957	0.159509202454	0.159509202454	0.0858895705521	17	3	3	4	0.0592369477912	0.143665158371
6595	train	data_pandit/aa/6595/data.6595	22	176	high-gap	0.245609504132	0.556818181818	0.284090909091	0.244318181818	121	7.85950413223	7	17	0.0592369477912	0.143665158371
6597	train	data_pandit/aa/6597/data.6597	9	101	mid-gap	0.123212321232	0.287128712871	0.158415841584	0.138613861386	38	2.94736842105	3	5	0.0592369477912	0.143665158371
6598	train	data_pandit/aa/6598/data.6598	19	215	high-gap	0.291309669523	0.590697674419	0.386046511628	0.26976744186	106	11.2264150943	4	41	0.0592369477912	0.143665158371
6599	train	data_pandit/aa/6599/data.6599	10	38	low-gap	0.0578947368421	0.184210526316	0.0789473684211	0.0263157894737	12	1.83333333333	1	3	0.0592369477912	0.143665158371
6601	train	data_pandit/aa/6601/data.6601	11	68	low-gap	0.0534759358289	0.102941176471	0.0735294117647	0.0588235294118	33	1.21212121212	1	2	0.0592369477912	0.143665158371
6604	train	data_pandit/aa/6604/data.6604	5	308	mid-gap	0.105194805195	0.230519480519	0.12012987013	0.103896103896	58	2.79310344828	2	6	0.0592369477912	0.143665158371
6606	train	data_pandit/aa/6606/data.6606	13	124	mid-gap	0.060794044665	0.145161290323	0.0725806451613	0.0564516129032	39	2.51282051282	2	4	0.0592369477912	0.143665158371
6609	train	data_pandit/aa/6609/data.6609	19	368	high-gap	0.166332951945	0.282608695652	0.201086956522	0.16847826087	218	5.33486238532	4	13	0.0592369477912	0.143665158371
6610	train	data_pandit/aa/6610/data.6610	6	258	low-gap	0.0213178294574	0.0581395348837	0.0271317829457	0.0232558139535	25	1.32	1	2	0.0592369477912	0.143665158371
6611	train	data_pandit/aa/6611/data.6611	9	131	low-gap	0.0568278201866	0.0839694656489	0.0610687022901	0.0610687022901	49	1.36734693878	1	3	0.0592369477912	0.143665158371
6612	train	data_pandit/aa/6612/data.6612	10	378	mid-gap	0.128571428571	0.285714285714	0.201058201058	0.174603174603	66	7.36363636364	2	16	0.0592369477912	0.143665158371
6614	train	data_pandit/aa/6614/data.6614	4	197	mid-gap	0.0913705583756	0.263959390863	0.263959390863	0.0812182741117	23	3.13043478261	1	6	0.0592369477912	0.143665158371
6615	train	data_pandit/aa/6615/data.6615	24	176	high-gap	0.164299242424	0.335227272727	0.210227272727	0.176136363636	223	3.11210762332	2	8	0.0592369477912	0.143665158371
6616	train	data_pandit/aa/6616/data.6616	8	267	low-gap	0.0159176029963	0.0486891385768	0.0187265917603	0.0149812734082	24	1.41666666667	1	2	0.0592369477912	0.143665158371
6617	train	data_pandit/aa/6617/data.6617	18	30	high-gap	0.183333333333	0.566666666667	0.266666666667	0.133333333333	43	2.3023255814	1	5	0.0592369477912	0.143665158371
6618	train	data_pandit/aa/6618/data.6618	10	231	low-gap	0.0519480519481	0.103896103896	0.0735930735931	0.0562770562771	42	2.85714285714	3	6	0.0592369477912	0.143665158371
6620	train	data_pandit/aa/6620/data.6620	16	116	mid-gap	0.141163793103	0.258620689655	0.198275862069	0.181034482759	63	4.15873015873	3	12	0.0592369477912	0.143665158371
6621	train	data_pandit/aa/6621/data.6621	10	131	mid-gap	0.129770992366	0.282442748092	0.152671755725	0.129770992366	20	8.5	4.5	17	0.0592369477912	0.143665158371
6624	train	data_pandit/aa/6624/data.6624	22	42	high-gap	0.172077922078	0.190476190476	0.190476190476	0.190476190476	57	2.78947368421	1	6	0.0592369477912	0.143665158371
6625	train	data_pandit/aa/6625/data.6625	5	190	low-gap	0.0505263157895	0.157894736842	0.0631578947368	0.0210526315789	14	3.42857142857	2.5	5	0.0592369477912	0.143665158371
6626	train	data_pandit/aa/6626/data.6626	5	273	low-gap	0.0358974358974	0.0586080586081	0.043956043956	0.043956043956	24	2.04166666667	2	3	0.0592369477912	0.143665158371
6630	train	data_pandit/aa/6630/data.6630	5	114	low-gap	0.00350877192982	0.0175438596491	0	0	2	1	1	1	0.0592369477912	0.143665158371
6632	train	data_pandit/aa/6632/data.6632	7	195	low-gap	0.0168498168498	0.0461538461538	0.0307692307692	0.0102564102564	7	3.28571428571	2	6	0.0592369477912	0.143665158371
6635	train	data_pandit/aa/6635/data.6635	7	260	low-gap	0.0208791208791	0.0576923076923	0.0269230769231	0.0192307692308	27	1.40740740741	1	2	0.0592369477912	0.143665158371
6636	train	data_pandit/aa/6636/data.6636	23	148	mid-gap	0.0919506462985	0.324324324324	0.141891891892	0.0405405405405	76	4.11842105263	4	11	0.0592369477912	0.143665158371
6638	train	data_pandit/aa/6638/data.6638	8	96	low-gap	0.0221354166667	0.0520833333333	0.03125	0.0208333333333	15	1.13333333333	1	1	0.0592369477912	0.143665158371
6641	train	data_pandit/aa/6641/data.6641	8	144	low-gap	0.0546875	0.0972222222222	0.0833333333333	0.0694444444444	33	1.90909090909	2	3	0.0592369477912	0.143665158371
6642	train	data_pandit/aa/6642/data.6642	6	189	mid-gap	0.125220458554	0.222222222222	0.21164021164	0.126984126984	19	7.47368421053	3	19	0.0592369477912	0.143665158371
6645	train	data_pandit/aa/6645/data.6645	6	365	mid-gap	0.120091324201	0.249315068493	0.2	0.153424657534	35	7.51428571429	4	17	0.0592369477912	0.143665158371
6646	train	data_pandit/aa/6646/data.6646	5	167	low-gap	0.0359281437126	0.14371257485	0.0359281437126	0	11	2.72727272727	1	6	0.0592369477912	0.143665158371
6648	train	data_pandit/aa/6648/data.6648	4	122	low-gap	0.0348360655738	0.0737704918033	0.0737704918033	0.0655737704918	2	8.5	8.5	8	0.0592369477912	0.143665158371
6650	train	data_pandit/aa/6650/data.6650	4	298	mid-gap	0.0964765100671	0.241610738255	0.241610738255	0.0805369127517	35	3.28571428571	2	7	0.0592369477912	0.143665158371
6651	train	data_pandit/aa/6651/data.6651	7	214	mid-gap	0.0707610146862	0.140186915888	0.107476635514	0.0794392523364	29	3.65517241379	4	6	0.0592369477912	0.143665158371
6654	train	data_pandit/aa/6654/data.6654	12	48	low-gap	0.00347222222222	0.0416666666667	0	0	1	2	2	2	0.0592369477912	0.143665158371
6656	train	data_pandit/aa/6656/data.6656	16	96	low-gap	0.0358072916667	0.0729166666667	0.0416666666667	0.03125	53	1.03773584906	1	1	0.0592369477912	0.143665158371
6658	train	data_pandit/aa/6658/data.6658	7	137	low-gap	0.0250260688217	0.036496350365	0.036496350365	0.029197080292	18	1.33333333333	1	2	0.0592369477912	0.143665158371
6661	train	data_pandit/aa/6661/data.6661	7	148	low-gap	0.027027027027	0.0472972972973	0.0405405405405	0.0337837837838	14	2	1	4	0.0592369477912	0.143665158371
6663	train	data_pandit/aa/6663/data.6663	5	117	high-gap	0.148717948718	0.316239316239	0.205128205128	0.17094017094	24	3.625	3	5	0.0592369477912	0.143665158371
6666	train	data_pandit/aa/6666/data.6666	11	402	low-gap	0.033921302578	0.0671641791045	0.0422885572139	0.0298507462687	86	1.74418604651	1	4	0.0592369477912	0.143665158371
6667	train	data_pandit/aa/6667/data.6667	5	131	low-gap	0.0274809160305	0.106870229008	0.030534351145	0	3	6	5	5	0.0592369477912	0.143665158371
6672	train	data_pandit/aa/6672/data.6672	6	96	mid-gap	0.100694444444	0.145833333333	0.125	0.125	6	9.66666666667	12	12	0.0592369477912	0.143665158371
6674	train	data_pandit/aa/6674/data.6674	9	125	mid-gap	0.126222222222	0.328	0.12	0.112	20	7.1	3	10	0.0592369477912	0.143665158371
6675	train	data_pandit/aa/6675/data.6675	4	322	mid-gap	0.122670807453	0.192546583851	0.192546583851	0.183229813665	23	6.86956521739	8	11	0.0592369477912	0.143665158371
6676	train	data_pandit/aa/6676/data.6676	8	508	high-gap	0.356545275591	0.531496062992	0.466535433071	0.411417322835	135	10.7333333333	2	32	0.0592369477912	0.143665158371
6681	train	data_pandit/aa/6681/data.6681	9	238	mid-gap	0.0690943043884	0.117647058824	0.113445378151	0.0840336134454	44	3.36363636364	1	10	0.0592369477912	0.143665158371
6682	train	data_pandit/aa/6682/data.6682	5	223	low-gap	0.0439461883408	0.143497757848	0.0358744394619	0.0224215246637	16	3.0625	1.5	6	0.0592369477912	0.143665158371
6683	train	data_pandit/aa/6683/data.6683	6	251	low-gap	0.0245683930943	0.0478087649402	0.0278884462151	0.0278884462151	25	1.48	1	2	0.0592369477912	0.143665158371
6684	train	data_pandit/aa/6684/data.6684	8	86	mid-gap	0.0828488372093	0.127906976744	0.127906976744	0.0697674418605	17	3.35294117647	4	6	0.0592369477912	0.143665158371
6687	train	data_pandit/aa/6687/data.6687	6	81	low-gap	0.0246913580247	0.0740740740741	0.037037037037	0.037037037037	5	2.4	3	3	0.0592369477912	0.143665158371
6688	train	data_pandit/aa/6688/data.6688	9	231	mid-gap	0.0827320827321	0.147186147186	0.112554112554	0.103896103896	37	4.64864864865	4	11	0.0592369477912	0.143665158371
6690	train	data_pandit/aa/6690/data.6690	7	144	low-gap	0.00793650793651	0.0277777777778	0.00694444444444	0.00694444444444	5	1.6	1	1	0.0592369477912	0.143665158371
6693	train	data_pandit/aa/6693/data.6693	5	229	low-gap	0.0436681222707	0.0960698689956	0.0524017467249	0.0349344978166	18	2.77777777778	2.5	4	0.0592369477912	0.143665158371
6694	train	data_pandit/aa/6694/data.6694	4	186	mid-gap	0.130376344086	0.268817204301	0.268817204301	0.150537634409	18	5.38888888889	2.5	15	0.0592369477912	0.143665158371
6696	train	data_pandit/aa/6696/data.6696	5	204	mid-gap	0.0843137254902	0.186274509804	0.107843137255	0.093137254902	26	3.30769230769	2	6	0.0592369477912	0.143665158371
6697	train	data_pandit/aa/6697/data.6697	9	97	low-gap	0.0515463917526	0.134020618557	0.0721649484536	0.0412371134021	24	1.875	1.5	3	0.0592369477912	0.143665158371
6699	train	data_pandit/aa/6699/data.6699	6	607	mid-gap	0.0628775398133	0.130148270181	0.123558484349	0.108731466227	50	4.58	2	16	0.0592369477912	0.143665158371
6700	train	data_pandit/aa/6700/data.6700	4	254	low-gap	0.0226377952756	0.0393700787402	0.0393700787402	0.0393700787402	12	1.91666666667	2	2	0.0592369477912	0.143665158371
6701	train	data_pandit/aa/6701/data.6701	6	254	low-gap	0.0288713910761	0.0984251968504	0.0393700787402	0.0275590551181	17	2.58823529412	1	6	0.0592369477912	0.143665158371
6702	train	data_pandit/aa/6702/data.6702	4	245	low-gap	0.0224489795918	0.0734693877551	0.0734693877551	0.0163265306122	5	4.4	2	2	0.0592369477912	0.143665158371
6703	train	data_pandit/aa/6703/data.6703	6	727	high-gap	0.183172856488	0.441540577717	0.253094910591	0.188445667125	108	7.39814814815	4	20	0.0592369477912	0.143665158371
6708	train	data_pandit/aa/6708/data.6708	4	116	low-gap	0.0258620689655	0.0775862068966	0.0775862068966	0.0258620689655	3	4	4	4	0.0592369477912	0.143665158371
6709	train	data_pandit/aa/6709/data.6709	10	200	mid-gap	0.1315	0.25	0.2	0.135	42	6.2619047619	5	8	0.0592369477912	0.143665158371
6710	train	data_pandit/aa/6710/data.6710	5	124	low-gap	0.0451612903226	0.104838709677	0.0403225806452	0.0403225806452	7	4	5	5	0.0592369477912	0.143665158371
6712	train	data_pandit/aa/6712/data.6712	4	96	low-gap	0.015625	0.0208333333333	0.0208333333333	0.0208333333333	3	2	2	2	0.0592369477912	0.143665158371
6713	train	data_pandit/aa/6713/data.6713	10	281	mid-gap	0.128113879004	0.270462633452	0.142348754448	0.124555160142	50	7.2	4	16	0.0592369477912	0.143665158371
6716	train	data_pandit/aa/6716/data.6716	4	205	low-gap	0.0231707317073	0.0878048780488	0.0878048780488	0.00487804878049	5	3.8	3	3	0.0592369477912	0.143665158371
6717	train	data_pandit/aa/6717/data.6717	4	123	mid-gap	0.109756097561	0.178861788618	0.178861788618	0.154471544715	9	6	3	15	0.0592369477912	0.143665158371
6719	train	data_pandit/aa/6719/data.6719	15	101	low-gap	0.0349834983498	0.0990099009901	0.039603960396	0.039603960396	11	4.81818181818	4	7	0.0592369477912	0.143665158371
6722	train	data_pandit/aa/6722/data.6722	7	98	low-gap	0.036443148688	0.0816326530612	0.0408163265306	0.0408163265306	18	1.38888888889	1	2	0.0592369477912	0.143665158371
6723	train	data_pandit/aa/6723/data.6723	4	187	low-gap	0.00534759358289	0.0106951871658	0.0106951871658	0.0106951871658	4	1	1	1	0.0592369477912	0.143665158371
6727	train	data_pandit/aa/6727/data.6727	5	97	low-gap	0.0494845360825	0.0824742268041	0.0824742268041	0.0412371134021	6	4	4	4	0.0592369477912	0.143665158371
6728	train	data_pandit/aa/6728/data.6728	7	85	high-gap	0.154621848739	0.317647058824	0.235294117647	0.152941176471	25	3.68	4	4	0.0592369477912	0.143665158371
6729	train	data_pandit/aa/6729/data.6729	6	91	low-gap	0.043956043956	0.0659340659341	0.0659340659341	0.0659340659341	16	1.5	1.5	2	0.0592369477912	0.143665158371
6730	train	data_pandit/aa/6730/data.6730	4	30	low-gap	0.00833333333333	0.0333333333333	0.0333333333333	0	1	1	1	1	0.0592369477912	0.143665158371
6734	train	data_pandit/aa/6734/data.6734	6	186	low-gap	0.0322580645161	0.0645161290323	0.0483870967742	0.0376344086022	20	1.8	2	2	0.0592369477912	0.143665158371
6738	train	data_pandit/aa/6738/data.6738	6	75	low-gap	0.00888888888889	0.0266666666667	0.0266666666667	0	2	2	2	2	0.0592369477912	0.143665158371
6740	train	data_pandit/aa/6740/data.6740	4	417	mid-gap	0.106714628297	0.254196642686	0.254196642686	0.10551558753	26	6.84615384615	5.5	14	0.0592369477912	0.143665158371
6741	train	data_pandit/aa/6741/data.6741	4	377	high-gap	0.157161803714	0.334217506631	0.334217506631	0.201591511936	33	7.18181818182	5	13	0.0592369477912	0.143665158371
6742	train	data_pandit/aa/6742/data.6742	7	416	mid-gap	0.119162087912	0.269230769231	0.177884615385	0.105769230769	102	3.40196078431	2	7	0.0592369477912	0.143665158371
6744	train	data_pandit/aa/6744/data.6744	9	262	low-gap	0.058524173028	0.125954198473	0.0572519083969	0.0496183206107	39	3.53846153846	3	6	0.0592369477912	0.143665158371
6750	train	data_pandit/aa/6750/data.6750	15	29	low-gap	0.0183908045977	0.206896551724	0	0	4	2	1	1	0.0592369477912	0.143665158371
6751	train	data_pandit/aa/6751/data.6751	7	289	low-gap	0.0469599604548	0.0934256055363	0.0588235294118	0.0484429065744	51	1.86274509804	1	5	0.0592369477912	0.143665158371
6756	train	data_pandit/aa/6756/data.6756	5	299	low-gap	0.0588628762542	0.14381270903	0.0769230769231	0.0635451505017	14	6.28571428571	3	15	0.0592369477912	0.143665158371
6757	train	data_pandit/aa/6757/data.6757	5	420	mid-gap	0.11619047619	0.252380952381	0.171428571429	0.121428571429	29	8.41379310345	5	20	0.0592369477912	0.143665158371
6758	train	data_pandit/aa/6758/data.6758	4	247	low-gap	0.0101214574899	0.0323886639676	0.0323886639676	0.00404858299595	3	3.33333333333	1	1	0.0592369477912	0.143665158371
6759	train	data_pandit/aa/6759/data.6759	9	181	low-gap	0.0049109883364	0.0220994475138	0	0	6	1.33333333333	1	2	0.0592369477912	0.143665158371
6761	train	data_pandit/aa/6761/data.6761	6	164	mid-gap	0.0670731707317	0.0975609756098	0.0853658536585	0.0853658536585	7	9.42857142857	14	14	0.0592369477912	0.143665158371
6762	train	data_pandit/aa/6762/data.6762	8	182	low-gap	0.0116758241758	0.0274725274725	0.010989010989	0.010989010989	10	1.7	2	2	0.0592369477912	0.143665158371
6763	train	data_pandit/aa/6763/data.6763	5	386	mid-gap	0.0642487046632	0.220207253886	0.0518134715026	0.0336787564767	41	3.0243902439	2	6	0.0592369477912	0.143665158371
6764	train	data_pandit/aa/6764/data.6764	10	97	low-gap	0.0350515463918	0.0412371134021	0.0412371134021	0.0412371134021	16	2.125	3	3	0.0592369477912	0.143665158371
6766	train	data_pandit/aa/6766/data.6766	5	313	low-gap	0.038338658147	0.0958466453674	0.038338658147	0.0319488817891	17	3.52941176471	2	7	0.0592369477912	0.143665158371
