msa_id	num_sequences	alignment_length	pair_count	node_count	total_flash_mib
pandit_like_105436	13	60	78	25	429.1
pandit_like_108848	13	60	78	25	429.1
pandit_like_109222	13	60	78	25	429.1
pandit_like_110793	13	60	78	25	429.1
pandit_like_121130	13	60	78	25	429.1
pandit_like_123239	13	60	78	25	429.1
pandit_like_123705	13	60	78	25	429.1
pandit_like_123775	13	60	78	25	429.1
pandit_like_126364	13	60	78	25	429.1
pandit_like_126912	13	60	78	25	429.1
pandit_like_133455	13	60	78	25	429.1
pandit_like_134822	13	60	78	25	429.1
pandit_like_136868	13	60	78	25	429.1
pandit_like_137365	13	60	78	25	429.1
pandit_like_139155	13	60	78	25	429.1
pandit_like_139880	13	60	78	25	429.1
pandit_like_141155	13	60	78	25	429.1
pandit_like_144263	13	60	78	25	429.1
pandit_like_149221	13	60	78	25	429.1
pandit_like_153613	13	60	78	25	429.1
pandit_like_154371	13	60	78	25	429.1
pandit_like_156107	13	60	78	25	429.1
pandit_like_159162	13	60	78	25	429.1
pandit_like_159205	13	60	78	25	429.1
pandit_like_165228	13	60	78	25	429.1
pandit_like_172800	13	60	78	25	429.1
pandit_like_174601	13	60	78	25	429.1
pandit_like_185469	13	60	78	25	429.1
pandit_like_190358	13	60	78	25	429.1
pandit_like_195768	13	60	78	25	429.1
pandit_like_195808	13	60	78	25	429.1
pandit_like_197937	13	60	78	25	429.1
pandit_like_001497	12	68	66	23	429.0
pandit_like_001610	12	68	66	23	429.0
pandit_like_007513	12	68	66	23	429.0
pandit_like_012160	12	68	66	23	429.0
pandit_like_012272	12	68	66	23	429.0
pandit_like_013902	12	68	66	23	429.0
pandit_like_020869	12	68	66	23	429.0
pandit_like_022451	12	68	66	23	429.0
pandit_like_024985	12	68	66	23	429.0
pandit_like_029389	12	68	66	23	429.0
pandit_like_043707	12	68	66	23	429.0
pandit_like_044233	12	68	66	23	429.0
pandit_like_045900	12	68	66	23	429.0
pandit_like_056630	12	68	66	23	429.0
pandit_like_058286	12	68	66	23	429.0
pandit_like_062307	12	68	66	23	429.0
pandit_like_064938	12	68	66	23	429.0
pandit_like_065350	12	68	66	23	429.0
pandit_like_069049	12	68	66	23	429.0
pandit_like_073007	12	68	66	23	429.0
pandit_like_078593	12	68	66	23	429.0
pandit_like_083156	12	68	66	23	429.0
pandit_like_084653	12	68	66	23	429.0
pandit_like_090192	12	68	66	23	429.0
pandit_like_092213	12	68	66	23	429.0
pandit_like_096225	12	68	66	23	429.0
pandit_like_105717	12	68	66	23	429.0
pandit_like_116369	12	68	66	23	429.0
pandit_like_117238	12	68	66	23	429.0
pandit_like_118157	12	68	66	23	429.0
pandit_like_119062	12	68	66	23	429.0
pandit_like_119851	12	68	66	23	429.0
pandit_like_130177	12	68	66	23	429.0
pandit_like_139415	12	68	66	23	429.0
pandit_like_141697	12	68	66	23	429.0
pandit_like_142458	12	68	66	23	429.0
pandit_like_145485	12	68	66	23	429.0
pandit_like_147171	12	68	66	23	429.0
pandit_like_156439	12	68	66	23	429.0
pandit_like_161656	12	68	66	23	429.0
pandit_like_164589	12	68	66	23	429.0
pandit_like_168174	12	68	66	23	429.0
pandit_like_176138	12	68	66	23	429.0
pandit_like_185247	12	68	66	23	429.0
pandit_like_194455	12	68	66	23	429.0
pandit_like_195511	12	68	66	23	429.0
pandit_like_198056	12	68	66	23	429.0
pandit_like_199764	12	68	66	23	429.0
pandit_like_002631	6	162	15	11	428.9
pandit_like_002883	6	162	15	11	428.9
pandit_like_003975	6	162	15	11	428.9
pandit_like_006656	6	162	15	11	428.9
pandit_like_010048	6	162	15	11	428.9
pandit_like_014510	6	162	15	11	428.9
pandit_like_014732	6	162	15	11	428.9
pandit_like_015597	6	162	15	11	428.9
pandit_like_025856	6	162	15	11	428.9
pandit_like_029745	6	162	15	11	428.9
pandit_like_030140	6	162	15	11	428.9
pandit_like_030925	6	162	15	11	428.9
pandit_like_030926	6	162	15	11	428.9
pandit_like_031596	6	162	15	11	428.9
pandit_like_032755	6	162	15	11	428.9
pandit_like_033039	6	162	15	11	428.9
pandit_like_033808	6	162	15	11	428.9
pandit_like_040555	6	162	15	11	428.9
pandit_like_040963	6	162	15	11	428.9
pandit_like_041341	6	162	15	11	428.9
pandit_like_043849	6	162	15	11	428.9
pandit_like_045615	6	162	15	11	428.9
pandit_like_048609	6	162	15	11	428.9
pandit_like_054383	6	162	15	11	428.9
pandit_like_057760	6	162	15	11	428.9
pandit_like_062115	6	162	15	11	428.9
pandit_like_062722	6	162	15	11	428.9
pandit_like_068059	6	162	15	11	428.9
pandit_like_068407	6	162	15	11	428.9
pandit_like_069206	6	162	15	11	428.9
pandit_like_072515	6	162	15	11	428.9
pandit_like_074429	6	162	15	11	428.9
pandit_like_075780	6	162	15	11	428.9
pandit_like_077205	6	162	15	11	428.9
pandit_like_077631	6	162	15	11	428.9
pandit_like_078125	6	162	15	11	428.9
pandit_like_078518	6	162	15	11	428.9
pandit_like_080147	6	162	15	11	428.9
pandit_like_083752	6	162	15	11	428.9
pandit_like_084369	6	162	15	11	428.9
pandit_like_086487	6	162	15	11	428.9
pandit_like_086632	6	162	15	11	428.9
pandit_like_089720	6	162	15	11	428.9
pandit_like_090561	6	162	15	11	428.9
pandit_like_096075	6	162	15	11	428.9
pandit_like_098340	6	162	15	11	428.9
pandit_like_101456	6	162	15	11	428.9
pandit_like_101779	6	162	15	11	428.9
pandit_like_108168	6	162	15	11	428.9
pandit_like_109217	6	162	15	11	428.9
pandit_like_109995	6	162	15	11	428.9
pandit_like_111090	6	162	15	11	428.9
pandit_like_112516	6	162	15	11	428.9
pandit_like_114379	6	162	15	11	428.9
pandit_like_114667	6	162	15	11	428.9
pandit_like_115972	6	162	15	11	428.9
pandit_like_116353	6	162	15	11	428.9
pandit_like_118120	6	162	15	11	428.9
pandit_like_118409	6	162	15	11	428.9
pandit_like_120189	6	162	15	11	428.9
pandit_like_121850	6	162	15	11	428.9
pandit_like_125488	6	162	15	11	428.9
pandit_like_126434	6	162	15	11	428.9
pandit_like_127764	6	162	15	11	428.9
pandit_like_131836	6	162	15	11	428.9
pandit_like_133659	6	162	15	11	428.9
pandit_like_135944	6	162	15	11	428.9
pandit_like_139877	6	162	15	11	428.9
pandit_like_140640	6	162	15	11	428.9
pandit_like_142539	6	162	15	11	428.9
pandit_like_143086	6	162	15	11	428.9
pandit_like_148824	6	162	15	11	428.9
pandit_like_148991	6	162	15	11	428.9
pandit_like_149426	6	162	15	11	428.9
pandit_like_152149	6	162	15	11	428.9
pandit_like_152468	6	162	15	11	428.9
pandit_like_155928	6	162	15	11	428.9
pandit_like_155935	6	162	15	11	428.9
pandit_like_158385	6	162	15	11	428.9
pandit_like_159445	6	162	15	11	428.9
pandit_like_160981	6	162	15	11	428.9
pandit_like_169050	6	162	15	11	428.9
pandit_like_172643	6	162	15	11	428.9
pandit_like_173609	6	162	15	11	428.9
pandit_like_174246	6	162	15	11	428.9
pandit_like_176607	6	162	15	11	428.9
pandit_like_178499	6	162	15	11	428.9
pandit_like_182762	6	162	15	11	428.9
pandit_like_183394	6	162	15	11	428.9
pandit_like_186157	6	162	15	11	428.9
pandit_like_187519	6	162	15	11	428.9
pandit_like_188278	6	162	15	11	428.9
pandit_like_190097	6	162	15	11	428.9
pandit_like_192348	6	162	15	11	428.9
pandit_like_192563	6	162	15	11	428.9
pandit_like_193647	6	162	15	11	428.9
pandit_like_196182	6	162	15	11	428.9
pandit_like_010328	10	88	45	19	428.9
pandit_like_012364	10	88	45	19	428.9
pandit_like_025977	10	88	45	19	428.9
pandit_like_034613	10	88	45	19	428.9
pandit_like_038257	10	88	45	19	428.9
pandit_like_038946	10	88	45	19	428.9
pandit_like_045779	10	88	45	19	428.9
pandit_like_058368	10	88	45	19	428.9
pandit_like_059354	10	88	45	19	428.9
pandit_like_060553	10	88	45	19	428.9
pandit_like_061765	10	88	45	19	428.9
pandit_like_062111	10	88	45	19	428.9
pandit_like_063319	10	88	45	19	428.9
pandit_like_069158	10	88	45	19	428.9
pandit_like_075274	10	88	45	19	428.9
pandit_like_082892	10	88	45	19	428.9
pandit_like_083790	10	88	45	19	428.9
pandit_like_084973	10	88	45	19	428.9
pandit_like_099772	10	88	45	19	428.9
pandit_like_103843	10	88	45	19	428.9
pandit_like_116244	10	88	45	19	428.9
pandit_like_120654	10	88	45	19	428.9
pandit_like_126825	10	88	45	19	428.9
pandit_like_130971	10	88	45	19	428.9
pandit_like_130979	10	88	45	19	428.9
pandit_like_136040	10	88	45	19	428.9
pandit_like_140961	10	88	45	19	428.9
pandit_like_141917	10	88	45	19	428.9
pandit_like_143331	10	88	45	19	428.9
pandit_like_146759	10	88	45	19	428.9
pandit_like_147230	10	88	45	19	428.9
pandit_like_148187	10	88	45	19	428.9
pandit_like_152154	10	88	45	19	428.9
pandit_like_152602	10	88	45	19	428.9
pandit_like_158309	10	88	45	19	428.9
pandit_like_173906	10	88	45	19	428.9
pandit_like_185393	10	88	45	19	428.9
pandit_like_187522	10	88	45	19	428.9
pandit_like_190298	10	88	45	19	428.9
pandit_like_194447	10	88	45	19	428.9
pandit_like_196091	10	88	45	19	428.9
pandit_like_199562	10	88	45	19	428.9
pandit_like_003908	4	250	6	7	428.8
pandit_like_004502	4	250	6	7	428.8
pandit_like_005005	4	250	6	7	428.8
pandit_like_006980	4	250	6	7	428.8
pandit_like_012640	4	250	6	7	428.8
pandit_like_013867	4	250	6	7	428.8
pandit_like_019959	4	250	6	7	428.8
pandit_like_030958	4	250	6	7	428.8
pandit_like_035321	4	250	6	7	428.8
pandit_like_037525	4	250	6	7	428.8
pandit_like_038256	4	250	6	7	428.8
pandit_like_042121	4	250	6	7	428.8
pandit_like_047107	4	250	6	7	428.8
pandit_like_047514	4	250	6	7	428.8
pandit_like_047660	4	250	6	7	428.8
pandit_like_054708	4	250	6	7	428.8
pandit_like_059191	4	250	6	7	428.8
pandit_like_059953	4	250	6	7	428.8
pandit_like_061376	4	250	6	7	428.8
pandit_like_065551	4	250	6	7	428.8
pandit_like_072484	4	250	6	7	428.8
pandit_like_073518	4	250	6	7	428.8
pandit_like_073715	4	250	6	7	428.8
pandit_like_078753	4	250	6	7	428.8
pandit_like_080186	4	250	6	7	428.8
pandit_like_084715	4	250	6	7	428.8
pandit_like_094772	4	250	6	7	428.8
pandit_like_098873	4	250	6	7	428.8
pandit_like_101062	4	250	6	7	428.8
pandit_like_117192	4	250	6	7	428.8
pandit_like_124776	4	250	6	7	428.8
pandit_like_136620	4	250	6	7	428.8
pandit_like_137328	4	250	6	7	428.8
pandit_like_148675	4	250	6	7	428.8
pandit_like_153671	4	250	6	7	428.8
pandit_like_158361	4	250	6	7	428.8
pandit_like_160123	4	250	6	7	428.8
pandit_like_161453	4	250	6	7	428.8
pandit_like_168698	4	250	6	7	428.8
pandit_like_171282	4	250	6	7	428.8
pandit_like_179257	4	250	6	7	428.8
pandit_like_179322	4	250	6	7	428.8
pandit_like_182111	4	250	6	7	428.8
pandit_like_184242	4	250	6	7	428.8
pandit_like_185298	4	250	6	7	428.8
pandit_like_190364	4	250	6	7	428.8
pandit_like_198614	4	250	6	7	428.8
pandit_like_199981	4	250	6	7	428.8
pandit_like_006212	11	77	55	21	428.6
pandit_like_011001	11	77	55	21	428.6
pandit_like_012649	11	77	55	21	428.6
pandit_like_019964	11	77	55	21	428.6
pandit_like_025152	11	77	55	21	428.6
pandit_like_027489	11	77	55	21	428.6
pandit_like_032123	11	77	55	21	428.6
pandit_like_039406	11	77	55	21	428.6
pandit_like_045227	11	77	55	21	428.6
pandit_like_045383	11	77	55	21	428.6
pandit_like_052602	11	77	55	21	428.6
pandit_like_054890	11	77	55	21	428.6
pandit_like_058938	11	77	55	21	428.6
pandit_like_059369	11	77	55	21	428.6
pandit_like_067309	11	77	55	21	428.6
pandit_like_067525	11	77	55	21	428.6
pandit_like_070681	11	77	55	21	428.6
pandit_like_075168	11	77	55	21	428.6
pandit_like_078008	11	77	55	21	428.6
pandit_like_086502	11	77	55	21	428.6
pandit_like_093945	11	77	55	21	428.6
pandit_like_098909	11	77	55	21	428.6
pandit_like_100417	11	77	55	21	428.6
pandit_like_118892	11	77	55	21	428.6
pandit_like_119142	11	77	55	21	428.6
pandit_like_125471	11	77	55	21	428.6
pandit_like_126200	11	77	55	21	428.6
pandit_like_126457	11	77	55	21	428.6
pandit_like_128579	11	77	55	21	428.6
pandit_like_135827	11	77	55	21	428.6
pandit_like_136231	11	77	55	21	428.6
pandit_like_139365	11	77	55	21	428.6
pandit_like_143927	11	77	55	21	428.6
pandit_like_151334	11	77	55	21	428.6
pandit_like_166770	11	77	55	21	428.6
pandit_like_167011	11	77	55	21	428.6
pandit_like_188521	11	77	55	21	428.6
pandit_like_190005	11	77	55	21	428.6
pandit_like_197646	11	77	55	21	428.6
pandit_like_004068	17	35	136	33	428.6
pandit_like_014048	17	35	136	33	428.6
pandit_like_014796	17	35	136	33	428.6
pandit_like_021832	17	35	136	33	428.6
pandit_like_023968	17	35	136	33	428.6
pandit_like_029370	17	35	136	33	428.6
pandit_like_032690	17	35	136	33	428.6
pandit_like_035548	17	35	136	33	428.6
pandit_like_038246	17	35	136	33	428.6
pandit_like_038433	17	35	136	33	428.6
pandit_like_043211	17	35	136	33	428.6
pandit_like_043690	17	35	136	33	428.6
pandit_like_055865	17	35	136	33	428.6
pandit_like_057894	17	35	136	33	428.6
pandit_like_060012	17	35	136	33	428.6
pandit_like_062814	17	35	136	33	428.6
pandit_like_063494	17	35	136	33	428.6
pandit_like_065518	17	35	136	33	428.6
pandit_like_077222	17	35	136	33	428.6
pandit_like_077861	17	35	136	33	428.6
pandit_like_081640	17	35	136	33	428.6
pandit_like_087481	17	35	136	33	428.6
pandit_like_089372	17	35	136	33	428.6
pandit_like_091130	17	35	136	33	428.6
pandit_like_092430	17	35	136	33	428.6
pandit_like_092777	17	35	136	33	428.6
pandit_like_093156	17	35	136	33	428.6
pandit_like_095484	17	35	136	33	428.6
pandit_like_099844	17	35	136	33	428.6
pandit_like_101270	17	35	136	33	428.6
pandit_like_105477	17	35	136	33	428.6
pandit_like_119238	17	35	136	33	428.6
pandit_like_120935	17	35	136	33	428.6
pandit_like_131435	17	35	136	33	428.6
pandit_like_134881	17	35	136	33	428.6
pandit_like_136074	17	35	136	33	428.6
pandit_like_136989	17	35	136	33	428.6
pandit_like_141196	17	35	136	33	428.6
pandit_like_145548	17	35	136	33	428.6
pandit_like_147180	17	35	136	33	428.6
pandit_like_149355	17	35	136	33	428.6
pandit_like_154830	17	35	136	33	428.6
pandit_like_165832	17	35	136	33	428.6
pandit_like_175300	17	35	136	33	428.6
pandit_like_179876	17	35	136	33	428.6
pandit_like_182663	17	35	136	33	428.6
pandit_like_189649	17	35	136	33	428.6
pandit_like_193628	17	35	136	33	428.6
pandit_like_195280	17	35	136	33	428.6
pandit_like_198520	17	35	136	33	428.6
pandit_like_198777	17	35	136	33	428.6
pandit_like_003573	8	116	28	15	428.5
pandit_like_015939	8	116	28	15	428.5
pandit_like_019310	8	116	28	15	428.5
pandit_like_025574	8	116	28	15	428.5
pandit_like_025984	8	116	28	15	428.5
pandit_like_029053	8	116	28	15	428.5
pandit_like_030668	8	116	28	15	428.5
pandit_like_033988	8	116	28	15	428.5
pandit_like_035238	8	116	28	15	428.5
pandit_like_044216	8	116	28	15	428.5
pandit_like_052356	8	116	28	15	428.5
pandit_like_052814	8	116	28	15	428.5
pandit_like_053048	8	116	28	15	428.5
pandit_like_059429	8	116	28	15	428.5
pandit_like_060550	8	116	28	15	428.5
pandit_like_061484	8	116	28	15	428.5
pandit_like_064019	8	116	28	15	428.5
pandit_like_078063	8	116	28	15	428.5
pandit_like_082407	8	116	28	15	428.5
pandit_like_085309	8	116	28	15	428.5
pandit_like_086468	8	116	28	15	428.5
pandit_like_087774	8	116	28	15	428.5
pandit_like_089374	8	116	28	15	428.5
pandit_like_093700	8	116	28	15	428.5
pandit_like_099612	8	116	28	15	428.5
pandit_like_103849	8	116	28	15	428.5
pandit_like_104257	8	116	28	15	428.5
pandit_like_111782	8	116	28	15	428.5
pandit_like_112507	8	116	28	15	428.5
pandit_like_113774	8	116	28	15	428.5
pandit_like_115374	8	116	28	15	428.5
pandit_like_116576	8	116	28	15	428.5
pandit_like_118213	8	116	28	15	428.5
pandit_like_119369	8	116	28	15	428.5
pandit_like_128953	8	116	28	15	428.5
pandit_like_133314	8	116	28	15	428.5
pandit_like_134215	8	116	28	15	428.5
pandit_like_140565	8	116	28	15	428.5
pandit_like_146141	8	116	28	15	428.5
pandit_like_149300	8	116	28	15	428.5
pandit_like_151829	8	116	28	15	428.5
pandit_like_158705	8	116	28	15	428.5
pandit_like_158976	8	116	28	15	428.5
pandit_like_161235	8	116	28	15	428.5
pandit_like_168963	8	116	28	15	428.5
pandit_like_171319	8	116	28	15	428.5
pandit_like_177028	8	116	28	15	428.5
pandit_like_178054	8	116	28	15	428.5
pandit_like_186829	8	116	28	15	428.5
pandit_like_188016	8	116	28	15	428.5
pandit_like_192118	8	116	28	15	428.5
pandit_like_192832	8	116	28	15	428.5
pandit_like_193465	8	116	28	15	428.5
pandit_like_194665	8	116	28	15	428.5
pandit_like_196372	8	116	28	15	428.5
pandit_like_197634	8	116	28	15	428.5
pandit_like_197655	8	116	28	15	428.5
pandit_like_198893	8	116	28	15	428.5
pandit_like_000854	18	30	153	35	428.4
pandit_like_005045	18	30	153	35	428.4
pandit_like_006771	18	30	153	35	428.4
pandit_like_010037	18	30	153	35	428.4
pandit_like_023069	18	30	153	35	428.4
pandit_like_026517	18	30	153	35	428.4
pandit_like_030846	18	30	153	35	428.4
pandit_like_034631	18	30	153	35	428.4
pandit_like_035202	18	30	153	35	428.4
pandit_like_037402	18	30	153	35	428.4
pandit_like_045544	18	30	153	35	428.4
pandit_like_046869	18	30	153	35	428.4
pandit_like_047873	18	30	153	35	428.4
pandit_like_048832	18	30	153	35	428.4
pandit_like_053475	18	30	153	35	428.4
pandit_like_053967	18	30	153	35	428.4
pandit_like_064558	18	30	153	35	428.4
pandit_like_064798	18	30	153	35	428.4
pandit_like_065021	18	30	153	35	428.4
pandit_like_080564	18	30	153	35	428.4
pandit_like_096514	18	30	153	35	428.4
pandit_like_104979	18	30	153	35	428.4
pandit_like_118731	18	30	153	35	428.4
pandit_like_124767	18	30	153	35	428.4
pandit_like_127590	18	30	153	35	428.4
pandit_like_152072	18	30	153	35	428.4
pandit_like_152823	18	30	153	35	428.4
pandit_like_158617	18	30	153	35	428.4
pandit_like_158788	18	30	153	35	428.4
pandit_like_161945	18	30	153	35	428.4
pandit_like_167883	18	30	153	35	428.4
pandit_like_168681	18	30	153	35	428.4
pandit_like_169016	18	30	153	35	428.4
pandit_like_173994	18	30	153	35	428.4
pandit_like_180575	18	30	153	35	428.4
pandit_like_192031	18	30	153	35	428.4
pandit_like_004616	4	249	6	7	428.3
pandit_like_012706	4	249	6	7	428.3
pandit_like_017605	4	249	6	7	428.3
pandit_like_025292	4	249	6	7	428.3
pandit_like_026081	4	249	6	7	428.3
pandit_like_031932	4	249	6	7	428.3
pandit_like_036493	4	249	6	7	428.3
pandit_like_037614	4	249	6	7	428.3
pandit_like_040434	4	249	6	7	428.3
pandit_like_044508	4	249	6	7	428.3
pandit_like_049277	4	249	6	7	428.3
pandit_like_052325	4	249	6	7	428.3
pandit_like_053577	4	249	6	7	428.3
pandit_like_053694	4	249	6	7	428.3
pandit_like_054005	4	249	6	7	428.3
pandit_like_062453	4	249	6	7	428.3
pandit_like_063611	4	249	6	7	428.3
pandit_like_064905	4	249	6	7	428.3
pandit_like_067317	4	249	6	7	428.3
pandit_like_073781	4	249	6	7	428.3
pandit_like_082195	4	249	6	7	428.3
pandit_like_083108	4	249	6	7	428.3
pandit_like_083961	4	249	6	7	428.3
pandit_like_113383	4	249	6	7	428.3
pandit_like_113434	4	249	6	7	428.3
pandit_like_123732	4	249	6	7	428.3
pandit_like_126479	4	249	6	7	428.3
pandit_like_128397	4	249	6	7	428.3
pandit_like_128994	4	249	6	7	428.3
pandit_like_142553	4	249	6	7	428.3
pandit_like_143353	4	249	6	7	428.3
pandit_like_143438	4	249	6	7	428.3
pandit_like_152143	4	249	6	7	428.3
pandit_like_153079	4	249	6	7	428.3
pandit_like_154374	4	249	6	7	428.3
pandit_like_157691	4	249	6	7	428.3
pandit_like_158712	4	249	6	7	428.3
pandit_like_166053	4	249	6	7	428.3
pandit_like_166411	4	249	6	7	428.3
pandit_like_168377	4	249	6	7	428.3
pandit_like_174949	4	249	6	7	428.3
pandit_like_175540	4	249	6	7	428.3
pandit_like_182393	4	249	6	7	428.3
pandit_like_189854	4	249	6	7	428.3
pandit_like_195816	4	249	6	7	428.3
pandit_like_197788	4	249	6	7	428.3
pandit_like_197957	4	249	6	7	428.3
pandit_like_198532	4	249	6	7	428.3
pandit_like_001073	15	46	105	29	428.3
pandit_like_006232	15	46	105	29	428.3
pandit_like_008548	15	46	105	29	428.3
pandit_like_010568	15	46	105	29	428.3
pandit_like_012991	15	46	105	29	428.3
pandit_like_016373	15	46	105	29	428.3
pandit_like_020534	15	46	105	29	428.3
pandit_like_024464	15	46	105	29	428.3
pandit_like_027966	15	46	105	29	428.3
pandit_like_036301	15	46	105	29	428.3
pandit_like_037214	15	46	105	29	428.3
pandit_like_038465	15	46	105	29	428.3
pandit_like_041456	15	46	105	29	428.3
pandit_like_069871	15	46	105	29	428.3
pandit_like_070729	15	46	105	29	428.3
pandit_like_074282	15	46	105	29	428.3
pandit_like_075099	15	46	105	29	428.3
pandit_like_094301	15	46	105	29	428.3
pandit_like_094556	15	46	105	29	428.3
pandit_like_098715	15	46	105	29	428.3
pandit_like_100961	15	46	105	29	428.3
pandit_like_105456	15	46	105	29	428.3
pandit_like_108127	15	46	105	29	428.3
pandit_like_109054	15	46	105	29	428.3
pandit_like_121963	15	46	105	29	428.3
pandit_like_125464	15	46	105	29	428.3
pandit_like_137354	15	46	105	29	428.3
pandit_like_138479	15	46	105	29	428.3
pandit_like_145260	15	46	105	29	428.3
pandit_like_151465	15	46	105	29	428.3
pandit_like_158432	15	46	105	29	428.3
pandit_like_160538	15	46	105	29	428.3
