msa_id	relative_path	num_sequences	alignment_length	seq_bin	len_bin	stratum	split
6952	data_pandit/aa/6952/data.6952	6	178	<=50	<=500	<=50|<=500	train
6956	data_pandit/aa/6956/data.6956	5	170	<=50	<=500	<=50|<=500	test
6957	data_pandit/aa/6957/data.6957	4	185	<=50	<=500	<=50|<=500	train
6958	data_pandit/aa/6958/data.6958	5	275	<=50	<=500	<=50|<=500	train
6959	data_pandit/aa/6959/data.6959	4	351	<=50	<=500	<=50|<=500	train
6962	data_pandit/aa/6962/data.6962	4	61	<=50	<=500	<=50|<=500	train
6965	data_pandit/aa/6965/data.6965	8	108	<=50	<=500	<=50|<=500	train
6967	data_pandit/aa/6967/data.6967	4	112	<=50	<=500	<=50|<=500	train
6968	data_pandit/aa/6968/data.6968	4	296	<=50	<=500	<=50|<=500	val
6969	data_pandit/aa/6969/data.6969	6	71	<=50	<=500	<=50|<=500	val
6970	data_pandit/aa/6970/data.6970	5	122	<=50	<=500	<=50|<=500	train
6972	data_pandit/aa/6972/data.6972	7	230	<=50	<=500	<=50|<=500	train
6973	data_pandit/aa/6973/data.6973	5	92	<=50	<=500	<=50|<=500	train
6974	data_pandit/aa/6974/data.6974	6	146	<=50	<=500	<=50|<=500	train
6975	data_pandit/aa/6975/data.6975	4	94	<=50	<=500	<=50|<=500	train
6976	data_pandit/aa/6976/data.6976	6	117	<=50	<=500	<=50|<=500	train
6979	data_pandit/aa/6979/data.6979	4	218	<=50	<=500	<=50|<=500	val
6981	data_pandit/aa/6981/data.6981	4	115	<=50	<=500	<=50|<=500	train
6982	data_pandit/aa/6982/data.6982	6	127	<=50	<=500	<=50|<=500	train
6987	data_pandit/aa/6987/data.6987	4	96	<=50	<=500	<=50|<=500	test
6989	data_pandit/aa/6989/data.6989	6	230	<=50	<=500	<=50|<=500	train
6990	data_pandit/aa/6990/data.6990	6	126	<=50	<=500	<=50|<=500	train
6996	data_pandit/aa/6996/data.6996	7	53	<=50	<=500	<=50|<=500	val
6997	data_pandit/aa/6997/data.6997	5	804	<=50	501-1000	<=50|501-1000	val
6998	data_pandit/aa/6998/data.6998	51	558	51-100	501-1000	51-100|501-1000	train
6999	data_pandit/aa/6999/data.6999	5	275	<=50	<=500	<=50|<=500	train
7000	data_pandit/aa/7000/data.7000	14	526	<=50	501-1000	<=50|501-1000	train
7002	data_pandit/aa/7002/data.7002	5	274	<=50	<=500	<=50|<=500	train
7003	data_pandit/aa/7003/data.7003	4	447	<=50	<=500	<=50|<=500	val
7005	data_pandit/aa/7005/data.7005	4	116	<=50	<=500	<=50|<=500	train
7010	data_pandit/aa/7010/data.7010	5	91	<=50	<=500	<=50|<=500	train
7011	data_pandit/aa/7011/data.7011	11	124	<=50	<=500	<=50|<=500	test
7013	data_pandit/aa/7013/data.7013	20	50	<=50	<=500	<=50|<=500	train
7014	data_pandit/aa/7014/data.7014	4	221	<=50	<=500	<=50|<=500	train
7015	data_pandit/aa/7015/data.7015	6	314	<=50	<=500	<=50|<=500	train
7018	data_pandit/aa/7018/data.7018	5	132	<=50	<=500	<=50|<=500	val
7020	data_pandit/aa/7020/data.7020	4	142	<=50	<=500	<=50|<=500	train
7023	data_pandit/aa/7023/data.7023	34	191	<=50	<=500	<=50|<=500	train
7025	data_pandit/aa/7025/data.7025	6	210	<=50	<=500	<=50|<=500	test
7027	data_pandit/aa/7027/data.7027	6	130	<=50	<=500	<=50|<=500	train
7031	data_pandit/aa/7031/data.7031	6	373	<=50	<=500	<=50|<=500	train
7033	data_pandit/aa/7033/data.7033	9	370	<=50	<=500	<=50|<=500	train
7034	data_pandit/aa/7034/data.7034	5	394	<=50	<=500	<=50|<=500	train
7035	data_pandit/aa/7035/data.7035	7	482	<=50	<=500	<=50|<=500	test
7039	data_pandit/aa/7039/data.7039	4	124	<=50	<=500	<=50|<=500	train
7040	data_pandit/aa/7040/data.7040	6	79	<=50	<=500	<=50|<=500	train
7041	data_pandit/aa/7041/data.7041	4	55	<=50	<=500	<=50|<=500	train
7042	data_pandit/aa/7042/data.7042	6	84	<=50	<=500	<=50|<=500	train
7043	data_pandit/aa/7043/data.7043	6	178	<=50	<=500	<=50|<=500	train
7044	data_pandit/aa/7044/data.7044	15	327	<=50	<=500	<=50|<=500	test
7046	data_pandit/aa/7046/data.7046	4	139	<=50	<=500	<=50|<=500	train
7047	data_pandit/aa/7047/data.7047	9	114	<=50	<=500	<=50|<=500	test
7049	data_pandit/aa/7049/data.7049	8	331	<=50	<=500	<=50|<=500	train
7050	data_pandit/aa/7050/data.7050	27	150	<=50	<=500	<=50|<=500	train
7052	data_pandit/aa/7052/data.7052	9	296	<=50	<=500	<=50|<=500	test
7054	data_pandit/aa/7054/data.7054	10	168	<=50	<=500	<=50|<=500	train
7055	data_pandit/aa/7055/data.7055	6	142	<=50	<=500	<=50|<=500	test
7060	data_pandit/aa/7060/data.7060	4	582	<=50	501-1000	<=50|501-1000	train
7061	data_pandit/aa/7061/data.7061	12	65	<=50	<=500	<=50|<=500	val
7062	data_pandit/aa/7062/data.7062	5	189	<=50	<=500	<=50|<=500	val
7064	data_pandit/aa/7064/data.7064	5	321	<=50	<=500	<=50|<=500	train
7067	data_pandit/aa/7067/data.7067	17	58	<=50	<=500	<=50|<=500	train
7068	data_pandit/aa/7068/data.7068	20	495	<=50	<=500	<=50|<=500	test
7069	data_pandit/aa/7069/data.7069	11	166	<=50	<=500	<=50|<=500	test
7070	data_pandit/aa/7070/data.7070	5	109	<=50	<=500	<=50|<=500	train
7072	data_pandit/aa/7072/data.7072	7	212	<=50	<=500	<=50|<=500	train
7073	data_pandit/aa/7073/data.7073	4	184	<=50	<=500	<=50|<=500	train
7074	data_pandit/aa/7074/data.7074	4	254	<=50	<=500	<=50|<=500	train
7075	data_pandit/aa/7075/data.7075	13	238	<=50	<=500	<=50|<=500	train
7076	data_pandit/aa/7076/data.7076	18	229	<=50	<=500	<=50|<=500	val
7077	data_pandit/aa/7077/data.7077	27	188	<=50	<=500	<=50|<=500	test
7078	data_pandit/aa/7078/data.7078	9	57	<=50	<=500	<=50|<=500	train
7080	data_pandit/aa/7080/data.7080	4	128	<=50	<=500	<=50|<=500	val
7081	data_pandit/aa/7081/data.7081	9	109	<=50	<=500	<=50|<=500	train
7082	data_pandit/aa/7082/data.7082	40	103	<=50	<=500	<=50|<=500	train
7083	data_pandit/aa/7083/data.7083	9	129	<=50	<=500	<=50|<=500	val
7084	data_pandit/aa/7084/data.7084	31	127	<=50	<=500	<=50|<=500	test
7086	data_pandit/aa/7086/data.7086	12	348	<=50	<=500	<=50|<=500	train
7087	data_pandit/aa/7087/data.7087	4	228	<=50	<=500	<=50|<=500	val
7089	data_pandit/aa/7089/data.7089	10	64	<=50	<=500	<=50|<=500	train
7094	data_pandit/aa/7094/data.7094	23	60	<=50	<=500	<=50|<=500	train
7095	data_pandit/aa/7095/data.7095	17	81	<=50	<=500	<=50|<=500	test
7096	data_pandit/aa/7096/data.7096	47	51	<=50	<=500	<=50|<=500	train
7097	data_pandit/aa/7097/data.7097	45	52	<=50	<=500	<=50|<=500	train
7098	data_pandit/aa/7098/data.7098	28	134	<=50	<=500	<=50|<=500	train
7099	data_pandit/aa/7099/data.7099	42	101	<=50	<=500	<=50|<=500	train
7100	data_pandit/aa/7100/data.7100	7	110	<=50	<=500	<=50|<=500	train
7103	data_pandit/aa/7103/data.7103	10	371	<=50	<=500	<=50|<=500	train
7104	data_pandit/aa/7104/data.7104	15	212	<=50	<=500	<=50|<=500	train
7105	data_pandit/aa/7105/data.7105	4	353	<=50	<=500	<=50|<=500	train
7106	data_pandit/aa/7106/data.7106	51	153	51-100	<=500	51-100|<=500	test
7107	data_pandit/aa/7107/data.7107	4	178	<=50	<=500	<=50|<=500	train
7108	data_pandit/aa/7108/data.7108	15	137	<=50	<=500	<=50|<=500	val
7109	data_pandit/aa/7109/data.7109	5	119	<=50	<=500	<=50|<=500	train
7110	data_pandit/aa/7110/data.7110	6	218	<=50	<=500	<=50|<=500	train
7111	data_pandit/aa/7111/data.7111	5	319	<=50	<=500	<=50|<=500	train
7112	data_pandit/aa/7112/data.7112	9	374	<=50	<=500	<=50|<=500	val
7113	data_pandit/aa/7113/data.7113	7	143	<=50	<=500	<=50|<=500	train
7114	data_pandit/aa/7114/data.7114	22	238	<=50	<=500	<=50|<=500	test
7115	data_pandit/aa/7115/data.7115	70	468	51-100	<=500	51-100|<=500	train
7116	data_pandit/aa/7116/data.7116	8	610	<=50	501-1000	<=50|501-1000	train
7117	data_pandit/aa/7117/data.7117	5	1166	<=50	1001-5000	<=50|1001-5000	test
7119	data_pandit/aa/7119/data.7119	17	145	<=50	<=500	<=50|<=500	train
7120	data_pandit/aa/7120/data.7120	47	90	<=50	<=500	<=50|<=500	train
7121	data_pandit/aa/7121/data.7121	15	82	<=50	<=500	<=50|<=500	train
7123	data_pandit/aa/7123/data.7123	27	197	<=50	<=500	<=50|<=500	train
7124	data_pandit/aa/7124/data.7124	45	58	<=50	<=500	<=50|<=500	val
7125	data_pandit/aa/7125/data.7125	6	262	<=50	<=500	<=50|<=500	train
7126	data_pandit/aa/7126/data.7126	14	73	<=50	<=500	<=50|<=500	test
7127	data_pandit/aa/7127/data.7127	11	91	<=50	<=500	<=50|<=500	val
7128	data_pandit/aa/7128/data.7128	6	99	<=50	<=500	<=50|<=500	train
7129	data_pandit/aa/7129/data.7129	40	92	<=50	<=500	<=50|<=500	train
7130	data_pandit/aa/7130/data.7130	15	50	<=50	<=500	<=50|<=500	val
7131	data_pandit/aa/7131/data.7131	22	197	<=50	<=500	<=50|<=500	train
7132	data_pandit/aa/7132/data.7132	11	49	<=50	<=500	<=50|<=500	train
7133	data_pandit/aa/7133/data.7133	45	91	<=50	<=500	<=50|<=500	train
7134	data_pandit/aa/7134/data.7134	8	355	<=50	<=500	<=50|<=500	test
7136	data_pandit/aa/7136/data.7136	7	151	<=50	<=500	<=50|<=500	train
7137	data_pandit/aa/7137/data.7137	9	105	<=50	<=500	<=50|<=500	train
7138	data_pandit/aa/7138/data.7138	21	193	<=50	<=500	<=50|<=500	train
7139	data_pandit/aa/7139/data.7139	11	178	<=50	<=500	<=50|<=500	train
7141	data_pandit/aa/7141/data.7141	7	92	<=50	<=500	<=50|<=500	train
7143	data_pandit/aa/7143/data.7143	25	99	<=50	<=500	<=50|<=500	val
7144	data_pandit/aa/7144/data.7144	5	86	<=50	<=500	<=50|<=500	test
7145	data_pandit/aa/7145/data.7145	55	324	51-100	<=500	51-100|<=500	val
7147	data_pandit/aa/7147/data.7147	14	75	<=50	<=500	<=50|<=500	val
7148	data_pandit/aa/7148/data.7148	4	61	<=50	<=500	<=50|<=500	val
7149	data_pandit/aa/7149/data.7149	12	64	<=50	<=500	<=50|<=500	train
7150	data_pandit/aa/7150/data.7150	20	55	<=50	<=500	<=50|<=500	train
7152	data_pandit/aa/7152/data.7152	15	369	<=50	<=500	<=50|<=500	train
7153	data_pandit/aa/7153/data.7153	7	244	<=50	<=500	<=50|<=500	train
7154	data_pandit/aa/7154/data.7154	15	28	<=50	<=500	<=50|<=500	train
7155	data_pandit/aa/7155/data.7155	5	57	<=50	<=500	<=50|<=500	train
7156	data_pandit/aa/7156/data.7156	52	231	51-100	<=500	51-100|<=500	train
7157	data_pandit/aa/7157/data.7157	5	144	<=50	<=500	<=50|<=500	train
7158	data_pandit/aa/7158/data.7158	10	65	<=50	<=500	<=50|<=500	train
7159	data_pandit/aa/7159/data.7159	38	38	<=50	<=500	<=50|<=500	train
7160	data_pandit/aa/7160/data.7160	8	54	<=50	<=500	<=50|<=500	train
7162	data_pandit/aa/7162/data.7162	9	289	<=50	<=500	<=50|<=500	train
7163	data_pandit/aa/7163/data.7163	9	52	<=50	<=500	<=50|<=500	train
7164	data_pandit/aa/7164/data.7164	12	60	<=50	<=500	<=50|<=500	test
7165	data_pandit/aa/7165/data.7165	93	102	51-100	<=500	51-100|<=500	train
7166	data_pandit/aa/7166/data.7166	10	283	<=50	<=500	<=50|<=500	train
7167	data_pandit/aa/7167/data.7167	15	58	<=50	<=500	<=50|<=500	test
7168	data_pandit/aa/7168/data.7168	12	113	<=50	<=500	<=50|<=500	train
7169	data_pandit/aa/7169/data.7169	7	87	<=50	<=500	<=50|<=500	train
7170	data_pandit/aa/7170/data.7170	4	99	<=50	<=500	<=50|<=500	train
7171	data_pandit/aa/7171/data.7171	11	259	<=50	<=500	<=50|<=500	train
7172	data_pandit/aa/7172/data.7172	16	743	<=50	501-1000	<=50|501-1000	train
7173	data_pandit/aa/7173/data.7173	8	112	<=50	<=500	<=50|<=500	train
7174	data_pandit/aa/7174/data.7174	10	64	<=50	<=500	<=50|<=500	train
7175	data_pandit/aa/7175/data.7175	11	74	<=50	<=500	<=50|<=500	train
7176	data_pandit/aa/7176/data.7176	4	142	<=50	<=500	<=50|<=500	test
7177	data_pandit/aa/7177/data.7177	7	813	<=50	501-1000	<=50|501-1000	train
7179	data_pandit/aa/7179/data.7179	9	55	<=50	<=500	<=50|<=500	train
7180	data_pandit/aa/7180/data.7180	40	265	<=50	<=500	<=50|<=500	train
7181	data_pandit/aa/7181/data.7181	7	62	<=50	<=500	<=50|<=500	test
7182	data_pandit/aa/7182/data.7182	6	391	<=50	<=500	<=50|<=500	train
7183	data_pandit/aa/7183/data.7183	13	408	<=50	<=500	<=50|<=500	train
7184	data_pandit/aa/7184/data.7184	41	425	<=50	<=500	<=50|<=500	train
7185	data_pandit/aa/7185/data.7185	7	175	<=50	<=500	<=50|<=500	train
7186	data_pandit/aa/7186/data.7186	18	44	<=50	<=500	<=50|<=500	train
7189	data_pandit/aa/7189/data.7189	4	324	<=50	<=500	<=50|<=500	train
7190	data_pandit/aa/7190/data.7190	23	104	<=50	<=500	<=50|<=500	train
7193	data_pandit/aa/7193/data.7193	74	605	51-100	501-1000	51-100|501-1000	train
7195	data_pandit/aa/7195/data.7195	7	663	<=50	501-1000	<=50|501-1000	val
7196	data_pandit/aa/7196/data.7196	9	167	<=50	<=500	<=50|<=500	train
7197	data_pandit/aa/7197/data.7197	26	29	<=50	<=500	<=50|<=500	train
7198	data_pandit/aa/7198/data.7198	9	397	<=50	<=500	<=50|<=500	test
7199	data_pandit/aa/7199/data.7199	24	139	<=50	<=500	<=50|<=500	train
7201	data_pandit/aa/7201/data.7201	19	113	<=50	<=500	<=50|<=500	train
7202	data_pandit/aa/7202/data.7202	4	156	<=50	<=500	<=50|<=500	train
7203	data_pandit/aa/7203/data.7203	4	137	<=50	<=500	<=50|<=500	train
7206	data_pandit/aa/7206/data.7206	9	46	<=50	<=500	<=50|<=500	train
7207	data_pandit/aa/7207/data.7207	4	368	<=50	<=500	<=50|<=500	test
7208	data_pandit/aa/7208/data.7208	6	199	<=50	<=500	<=50|<=500	train
7209	data_pandit/aa/7209/data.7209	5	400	<=50	<=500	<=50|<=500	train
7210	data_pandit/aa/7210/data.7210	6	83	<=50	<=500	<=50|<=500	train
7211	data_pandit/aa/7211/data.7211	6	122	<=50	<=500	<=50|<=500	train
7212	data_pandit/aa/7212/data.7212	5	57	<=50	<=500	<=50|<=500	train
7213	data_pandit/aa/7213/data.7213	7	91	<=50	<=500	<=50|<=500	train
7216	data_pandit/aa/7216/data.7216	6	412	<=50	<=500	<=50|<=500	train
7218	data_pandit/aa/7218/data.7218	15	77	<=50	<=500	<=50|<=500	test
7220	data_pandit/aa/7220/data.7220	14	72	<=50	<=500	<=50|<=500	val
7221	data_pandit/aa/7221/data.7221	16	105	<=50	<=500	<=50|<=500	val
7222	data_pandit/aa/7222/data.7222	7	46	<=50	<=500	<=50|<=500	train
7224	data_pandit/aa/7224/data.7224	13	132	<=50	<=500	<=50|<=500	train
7225	data_pandit/aa/7225/data.7225	7	296	<=50	<=500	<=50|<=500	train
7227	data_pandit/aa/7227/data.7227	51	63	51-100	<=500	51-100|<=500	train
7229	data_pandit/aa/7229/data.7229	14	66	<=50	<=500	<=50|<=500	train
7230	data_pandit/aa/7230/data.7230	7	212	<=50	<=500	<=50|<=500	train
7231	data_pandit/aa/7231/data.7231	4	46	<=50	<=500	<=50|<=500	val
7232	data_pandit/aa/7232/data.7232	7	36	<=50	<=500	<=50|<=500	test
7236	data_pandit/aa/7236/data.7236	4	35	<=50	<=500	<=50|<=500	train
7237	data_pandit/aa/7237/data.7237	19	57	<=50	<=500	<=50|<=500	train
7238	data_pandit/aa/7238/data.7238	47	70	<=50	<=500	<=50|<=500	train
7239	data_pandit/aa/7239/data.7239	49	79	<=50	<=500	<=50|<=500	test
7240	data_pandit/aa/7240/data.7240	71	95	51-100	<=500	51-100|<=500	train
7243	data_pandit/aa/7243/data.7243	31	338	<=50	<=500	<=50|<=500	val
7244	data_pandit/aa/7244/data.7244	8	149	<=50	<=500	<=50|<=500	test
7245	data_pandit/aa/7245/data.7245	39	153	<=50	<=500	<=50|<=500	train
7247	data_pandit/aa/7247/data.7247	14	109	<=50	<=500	<=50|<=500	train
7249	data_pandit/aa/7249/data.7249	24	90	<=50	<=500	<=50|<=500	train
7250	data_pandit/aa/7250/data.7250	5	62	<=50	<=500	<=50|<=500	val
7253	data_pandit/aa/7253/data.7253	53	298	51-100	<=500	51-100|<=500	train
7254	data_pandit/aa/7254/data.7254	7	94	<=50	<=500	<=50|<=500	val
7256	data_pandit/aa/7256/data.7256	16	79	<=50	<=500	<=50|<=500	train
7257	data_pandit/aa/7257/data.7257	11	138	<=50	<=500	<=50|<=500	train
7258	data_pandit/aa/7258/data.7258	6	134	<=50	<=500	<=50|<=500	train
7259	data_pandit/aa/7259/data.7259	31	506	<=50	501-1000	<=50|501-1000	test
7260	data_pandit/aa/7260/data.7260	8	107	<=50	<=500	<=50|<=500	train
7261	data_pandit/aa/7261/data.7261	247	319	>200	<=500	>200|<=500	train
7262	data_pandit/aa/7262/data.7262	19	46	<=50	<=500	<=50|<=500	train
7263	data_pandit/aa/7263/data.7263	7	312	<=50	<=500	<=50|<=500	train
7264	data_pandit/aa/7264/data.7264	21	39	<=50	<=500	<=50|<=500	train
7265	data_pandit/aa/7265/data.7265	13	81	<=50	<=500	<=50|<=500	train
7266	data_pandit/aa/7266/data.7266	9	194	<=50	<=500	<=50|<=500	test
7268	data_pandit/aa/7268/data.7268	54	99	51-100	<=500	51-100|<=500	val
7269	data_pandit/aa/7269/data.7269	58	348	51-100	<=500	51-100|<=500	train
7270	data_pandit/aa/7270/data.7270	58	114	51-100	<=500	51-100|<=500	train
7271	data_pandit/aa/7271/data.7271	6	146	<=50	<=500	<=50|<=500	train
7272	data_pandit/aa/7272/data.7272	108	182	101-200	<=500	101-200|<=500	train
7274	data_pandit/aa/7274/data.7274	119	192	101-200	<=500	101-200|<=500	test
7275	data_pandit/aa/7275/data.7275	20	67	<=50	<=500	<=50|<=500	train
7276	data_pandit/aa/7276/data.7276	90	198	51-100	<=500	51-100|<=500	train
7277	data_pandit/aa/7277/data.7277	121	200	101-200	<=500	101-200|<=500	train
7278	data_pandit/aa/7278/data.7278	182	195	101-200	<=500	101-200|<=500	test
7280	data_pandit/aa/7280/data.7280	16	82	<=50	<=500	<=50|<=500	val
7282	data_pandit/aa/7282/data.7282	34	200	<=50	<=500	<=50|<=500	train
7284	data_pandit/aa/7284/data.7284	23	922	<=50	501-1000	<=50|501-1000	train
7285	data_pandit/aa/7285/data.7285	27	108	<=50	<=500	<=50|<=500	train
7286	data_pandit/aa/7286/data.7286	32	241	<=50	<=500	<=50|<=500	val
7287	data_pandit/aa/7287/data.7287	17	147	<=50	<=500	<=50|<=500	val
7288	data_pandit/aa/7288/data.7288	22	426	<=50	<=500	<=50|<=500	train
7289	data_pandit/aa/7289/data.7289	25	230	<=50	<=500	<=50|<=500	train
7290	data_pandit/aa/7290/data.7290	51	76	51-100	<=500	51-100|<=500	train
7291	data_pandit/aa/7291/data.7291	16	176	<=50	<=500	<=50|<=500	train
7292	data_pandit/aa/7292/data.7292	20	274	<=50	<=500	<=50|<=500	train
7294	data_pandit/aa/7294/data.7294	74	240	51-100	<=500	51-100|<=500	train
7295	data_pandit/aa/7295/data.7295	7	90	<=50	<=500	<=50|<=500	test
7296	data_pandit/aa/7296/data.7296	72	153	51-100	<=500	51-100|<=500	val
7297	data_pandit/aa/7297/data.7297	7	55	<=50	<=500	<=50|<=500	train
7298	data_pandit/aa/7298/data.7298	88	108	51-100	<=500	51-100|<=500	train
7301	data_pandit/aa/7301/data.7301	9	46	<=50	<=500	<=50|<=500	train
7304	data_pandit/aa/7304/data.7304	7	94	<=50	<=500	<=50|<=500	train
7305	data_pandit/aa/7305/data.7305	155	534	101-200	501-1000	101-200|501-1000	val
7307	data_pandit/aa/7307/data.7307	51	58	51-100	<=500	51-100|<=500	val
7308	data_pandit/aa/7308/data.7308	133	397	101-200	<=500	101-200|<=500	test
7309	data_pandit/aa/7309/data.7309	15	362	<=50	<=500	<=50|<=500	train
7311	data_pandit/aa/7311/data.7311	18	39	<=50	<=500	<=50|<=500	train
7313	data_pandit/aa/7313/data.7313	46	261	<=50	<=500	<=50|<=500	train
7315	data_pandit/aa/7315/data.7315	146	257	101-200	<=500	101-200|<=500	train
7317	data_pandit/aa/7317/data.7317	55	138	51-100	<=500	51-100|<=500	train
7318	data_pandit/aa/7318/data.7318	104	277	101-200	<=500	101-200|<=500	train
7319	data_pandit/aa/7319/data.7319	41	381	<=50	<=500	<=50|<=500	train
7320	data_pandit/aa/7320/data.7320	107	144	101-200	<=500	101-200|<=500	train
7322	data_pandit/aa/7322/data.7322	136	225	101-200	<=500	101-200|<=500	train
7324	data_pandit/aa/7324/data.7324	90	818	51-100	501-1000	51-100|501-1000	val
7325	data_pandit/aa/7325/data.7325	113	295	101-200	<=500	101-200|<=500	train
7327	data_pandit/aa/7327/data.7327	4	118	<=50	<=500	<=50|<=500	val
7329	data_pandit/aa/7329/data.7329	28	159	<=50	<=500	<=50|<=500	train
7330	data_pandit/aa/7330/data.7330	25	152	<=50	<=500	<=50|<=500	train
7331	data_pandit/aa/7331/data.7331	32	40	<=50	<=500	<=50|<=500	val
7332	data_pandit/aa/7332/data.7332	16	155	<=50	<=500	<=50|<=500	train
7333	data_pandit/aa/7333/data.7333	14	121	<=50	<=500	<=50|<=500	train
7334	data_pandit/aa/7334/data.7334	28	83	<=50	<=500	<=50|<=500	train
7335	data_pandit/aa/7335/data.7335	20	146	<=50	<=500	<=50|<=500	test
7336	data_pandit/aa/7336/data.7336	18	481	<=50	<=500	<=50|<=500	test
7337	data_pandit/aa/7337/data.7337	7	96	<=50	<=500	<=50|<=500	train
7338	data_pandit/aa/7338/data.7338	6	81	<=50	<=500	<=50|<=500	train
7339	data_pandit/aa/7339/data.7339	47	925	<=50	501-1000	<=50|501-1000	train
7340	data_pandit/aa/7340/data.7340	13	98	<=50	<=500	<=50|<=500	train
7341	data_pandit/aa/7341/data.7341	8	194	<=50	<=500	<=50|<=500	train
7342	data_pandit/aa/7342/data.7342	19	262	<=50	<=500	<=50|<=500	train
7343	data_pandit/aa/7343/data.7343	14	336	<=50	<=500	<=50|<=500	test
7344	data_pandit/aa/7344/data.7344	9	233	<=50	<=500	<=50|<=500	train
7345	data_pandit/aa/7345/data.7345	21	24	<=50	<=500	<=50|<=500	train
7346	data_pandit/aa/7346/data.7346	12	338	<=50	<=500	<=50|<=500	val
7347	data_pandit/aa/7347/data.7347	7	369	<=50	<=500	<=50|<=500	train
7348	data_pandit/aa/7348/data.7348	6	266	<=50	<=500	<=50|<=500	train
7349	data_pandit/aa/7349/data.7349	9	191	<=50	<=500	<=50|<=500	train
7350	data_pandit/aa/7350/data.7350	8	321	<=50	<=500	<=50|<=500	train
7351	data_pandit/aa/7351/data.7351	7	327	<=50	<=500	<=50|<=500	val
7353	data_pandit/aa/7353/data.7353	16	161	<=50	<=500	<=50|<=500	train
7354	data_pandit/aa/7354/data.7354	5	273	<=50	<=500	<=50|<=500	val
7356	data_pandit/aa/7356/data.7356	13	79	<=50	<=500	<=50|<=500	train
7357	data_pandit/aa/7357/data.7357	14	293	<=50	<=500	<=50|<=500	val
7358	data_pandit/aa/7358/data.7358	6	458	<=50	<=500	<=50|<=500	train
7360	data_pandit/aa/7360/data.7360	14	35	<=50	<=500	<=50|<=500	train
7361	data_pandit/aa/7361/data.7361	18	125	<=50	<=500	<=50|<=500	test
7363	data_pandit/aa/7363/data.7363	13	121	<=50	<=500	<=50|<=500	train
7364	data_pandit/aa/7364/data.7364	6	336	<=50	<=500	<=50|<=500	test
7365	data_pandit/aa/7365/data.7365	13	314	<=50	<=500	<=50|<=500	train
7366	data_pandit/aa/7366/data.7366	9	534	<=50	501-1000	<=50|501-1000	train
7368	data_pandit/aa/7368/data.7368	23	260	<=50	<=500	<=50|<=500	test
7369	data_pandit/aa/7369/data.7369	5	530	<=50	501-1000	<=50|501-1000	train
7370	data_pandit/aa/7370/data.7370	6	253	<=50	<=500	<=50|<=500	train
7371	data_pandit/aa/7371/data.7371	13	230	<=50	<=500	<=50|<=500	train
7372	data_pandit/aa/7372/data.7372	4	785	<=50	501-1000	<=50|501-1000	train
7373	data_pandit/aa/7373/data.7373	11	219	<=50	<=500	<=50|<=500	train
7374	data_pandit/aa/7374/data.7374	8	132	<=50	<=500	<=50|<=500	val
7375	data_pandit/aa/7375/data.7375	14	83	<=50	<=500	<=50|<=500	train
7376	data_pandit/aa/7376/data.7376	9	103	<=50	<=500	<=50|<=500	test
7377	data_pandit/aa/7377/data.7377	12	235	<=50	<=500	<=50|<=500	val
7378	data_pandit/aa/7378/data.7378	4	265	<=50	<=500	<=50|<=500	train
7379	data_pandit/aa/7379/data.7379	7	126	<=50	<=500	<=50|<=500	train
7380	data_pandit/aa/7380/data.7380	4	155	<=50	<=500	<=50|<=500	test
7381	data_pandit/aa/7381/data.7381	11	159	<=50	<=500	<=50|<=500	train
7382	data_pandit/aa/7382/data.7382	9	125	<=50	<=500	<=50|<=500	train
7383	data_pandit/aa/7383/data.7383	6	668	<=50	501-1000	<=50|501-1000	train
