msa_id	relative_path	num_sequences	alignment_length	seq_bin	len_bin	stratum	split
6716	data_pandit/aa/6716/data.6716	4	205	<=50	<=500	<=50|<=500	train
6717	data_pandit/aa/6717/data.6717	4	123	<=50	<=500	<=50|<=500	train
6719	data_pandit/aa/6719/data.6719	15	101	<=50	<=500	<=50|<=500	train
6722	data_pandit/aa/6722/data.6722	7	98	<=50	<=500	<=50|<=500	train
6723	data_pandit/aa/6723/data.6723	4	187	<=50	<=500	<=50|<=500	train
6727	data_pandit/aa/6727/data.6727	5	97	<=50	<=500	<=50|<=500	train
6728	data_pandit/aa/6728/data.6728	7	85	<=50	<=500	<=50|<=500	train
6729	data_pandit/aa/6729/data.6729	6	91	<=50	<=500	<=50|<=500	train
6730	data_pandit/aa/6730/data.6730	4	30	<=50	<=500	<=50|<=500	train
6734	data_pandit/aa/6734/data.6734	6	186	<=50	<=500	<=50|<=500	train
6738	data_pandit/aa/6738/data.6738	6	75	<=50	<=500	<=50|<=500	train
6740	data_pandit/aa/6740/data.6740	4	417	<=50	<=500	<=50|<=500	train
6741	data_pandit/aa/6741/data.6741	4	377	<=50	<=500	<=50|<=500	train
6742	data_pandit/aa/6742/data.6742	7	416	<=50	<=500	<=50|<=500	train
6744	data_pandit/aa/6744/data.6744	9	262	<=50	<=500	<=50|<=500	train
6750	data_pandit/aa/6750/data.6750	15	29	<=50	<=500	<=50|<=500	train
6751	data_pandit/aa/6751/data.6751	7	289	<=50	<=500	<=50|<=500	train
6756	data_pandit/aa/6756/data.6756	5	299	<=50	<=500	<=50|<=500	train
6757	data_pandit/aa/6757/data.6757	5	420	<=50	<=500	<=50|<=500	train
6758	data_pandit/aa/6758/data.6758	4	247	<=50	<=500	<=50|<=500	train
6759	data_pandit/aa/6759/data.6759	9	181	<=50	<=500	<=50|<=500	train
6761	data_pandit/aa/6761/data.6761	6	164	<=50	<=500	<=50|<=500	train
6762	data_pandit/aa/6762/data.6762	8	182	<=50	<=500	<=50|<=500	train
6763	data_pandit/aa/6763/data.6763	5	386	<=50	<=500	<=50|<=500	train
6764	data_pandit/aa/6764/data.6764	10	97	<=50	<=500	<=50|<=500	train
6766	data_pandit/aa/6766/data.6766	5	313	<=50	<=500	<=50|<=500	train
6772	data_pandit/aa/6772/data.6772	5	230	<=50	<=500	<=50|<=500	train
6773	data_pandit/aa/6773/data.6773	4	125	<=50	<=500	<=50|<=500	train
6774	data_pandit/aa/6774/data.6774	39	178	<=50	<=500	<=50|<=500	train
6775	data_pandit/aa/6775/data.6775	5	341	<=50	<=500	<=50|<=500	train
6777	data_pandit/aa/6777/data.6777	6	186	<=50	<=500	<=50|<=500	train
6778	data_pandit/aa/6778/data.6778	15	192	<=50	<=500	<=50|<=500	train
6780	data_pandit/aa/6780/data.6780	6	148	<=50	<=500	<=50|<=500	train
6783	data_pandit/aa/6783/data.6783	10	135	<=50	<=500	<=50|<=500	train
6784	data_pandit/aa/6784/data.6784	6	71	<=50	<=500	<=50|<=500	train
6788	data_pandit/aa/6788/data.6788	5	206	<=50	<=500	<=50|<=500	train
6789	data_pandit/aa/6789/data.6789	6	308	<=50	<=500	<=50|<=500	train
6790	data_pandit/aa/6790/data.6790	6	336	<=50	<=500	<=50|<=500	train
6792	data_pandit/aa/6792/data.6792	6	178	<=50	<=500	<=50|<=500	train
6793	data_pandit/aa/6793/data.6793	4	398	<=50	<=500	<=50|<=500	train
6794	data_pandit/aa/6794/data.6794	6	181	<=50	<=500	<=50|<=500	train
6797	data_pandit/aa/6797/data.6797	4	183	<=50	<=500	<=50|<=500	train
6801	data_pandit/aa/6801/data.6801	24	96	<=50	<=500	<=50|<=500	train
6806	data_pandit/aa/6806/data.6806	6	151	<=50	<=500	<=50|<=500	train
6807	data_pandit/aa/6807/data.6807	10	151	<=50	<=500	<=50|<=500	train
6808	data_pandit/aa/6808/data.6808	9	196	<=50	<=500	<=50|<=500	train
6809	data_pandit/aa/6809/data.6809	4	189	<=50	<=500	<=50|<=500	train
6810	data_pandit/aa/6810/data.6810	4	75	<=50	<=500	<=50|<=500	train
6812	data_pandit/aa/6812/data.6812	4	98	<=50	<=500	<=50|<=500	train
6814	data_pandit/aa/6814/data.6814	5	140	<=50	<=500	<=50|<=500	train
6816	data_pandit/aa/6816/data.6816	7	174	<=50	<=500	<=50|<=500	train
6823	data_pandit/aa/6823/data.6823	4	103	<=50	<=500	<=50|<=500	train
6828	data_pandit/aa/6828/data.6828	20	470	<=50	<=500	<=50|<=500	train
6836	data_pandit/aa/6836/data.6836	4	560	<=50	501-1000	<=50|501-1000	train
6838	data_pandit/aa/6838/data.6838	5	207	<=50	<=500	<=50|<=500	train
6840	data_pandit/aa/6840/data.6840	6	124	<=50	<=500	<=50|<=500	train
6842	data_pandit/aa/6842/data.6842	7	103	<=50	<=500	<=50|<=500	train
6844	data_pandit/aa/6844/data.6844	8	119	<=50	<=500	<=50|<=500	train
6845	data_pandit/aa/6845/data.6845	5	115	<=50	<=500	<=50|<=500	train
6847	data_pandit/aa/6847/data.6847	6	136	<=50	<=500	<=50|<=500	train
6848	data_pandit/aa/6848/data.6848	7	89	<=50	<=500	<=50|<=500	train
6849	data_pandit/aa/6849/data.6849	14	118	<=50	<=500	<=50|<=500	train
6855	data_pandit/aa/6855/data.6855	11	158	<=50	<=500	<=50|<=500	train
6857	data_pandit/aa/6857/data.6857	8	286	<=50	<=500	<=50|<=500	train
6858	data_pandit/aa/6858/data.6858	4	322	<=50	<=500	<=50|<=500	train
6859	data_pandit/aa/6859/data.6859	6	106	<=50	<=500	<=50|<=500	train
6868	data_pandit/aa/6868/data.6868	4	162	<=50	<=500	<=50|<=500	train
6880	data_pandit/aa/6880/data.6880	11	238	<=50	<=500	<=50|<=500	train
6882	data_pandit/aa/6882/data.6882	7	286	<=50	<=500	<=50|<=500	train
6883	data_pandit/aa/6883/data.6883	5	160	<=50	<=500	<=50|<=500	train
6885	data_pandit/aa/6885/data.6885	13	49	<=50	<=500	<=50|<=500	train
6886	data_pandit/aa/6886/data.6886	5	193	<=50	<=500	<=50|<=500	train
6887	data_pandit/aa/6887/data.6887	72	85	51-100	<=500	51-100|<=500	train
6888	data_pandit/aa/6888/data.6888	4	164	<=50	<=500	<=50|<=500	train
6889	data_pandit/aa/6889/data.6889	8	143	<=50	<=500	<=50|<=500	train
6892	data_pandit/aa/6892/data.6892	4	387	<=50	<=500	<=50|<=500	train
6893	data_pandit/aa/6893/data.6893	10	76	<=50	<=500	<=50|<=500	train
6894	data_pandit/aa/6894/data.6894	6	375	<=50	<=500	<=50|<=500	train
6896	data_pandit/aa/6896/data.6896	5	185	<=50	<=500	<=50|<=500	train
6897	data_pandit/aa/6897/data.6897	4	92	<=50	<=500	<=50|<=500	train
6898	data_pandit/aa/6898/data.6898	5	81	<=50	<=500	<=50|<=500	train
6899	data_pandit/aa/6899/data.6899	4	220	<=50	<=500	<=50|<=500	train
6900	data_pandit/aa/6900/data.6900	5	150	<=50	<=500	<=50|<=500	train
6903	data_pandit/aa/6903/data.6903	7	224	<=50	<=500	<=50|<=500	train
6904	data_pandit/aa/6904/data.6904	5	221	<=50	<=500	<=50|<=500	train
6905	data_pandit/aa/6905/data.6905	8	117	<=50	<=500	<=50|<=500	train
6906	data_pandit/aa/6906/data.6906	5	151	<=50	<=500	<=50|<=500	train
6908	data_pandit/aa/6908/data.6908	10	115	<=50	<=500	<=50|<=500	train
6912	data_pandit/aa/6912/data.6912	4	234	<=50	<=500	<=50|<=500	train
6913	data_pandit/aa/6913/data.6913	18	84	<=50	<=500	<=50|<=500	train
6914	data_pandit/aa/6914/data.6914	7	118	<=50	<=500	<=50|<=500	train
6918	data_pandit/aa/6918/data.6918	7	252	<=50	<=500	<=50|<=500	train
6920	data_pandit/aa/6920/data.6920	6	95	<=50	<=500	<=50|<=500	train
6925	data_pandit/aa/6925/data.6925	60	265	51-100	<=500	51-100|<=500	train
6928	data_pandit/aa/6928/data.6928	5	170	<=50	<=500	<=50|<=500	train
6934	data_pandit/aa/6934/data.6934	6	90	<=50	<=500	<=50|<=500	train
6938	data_pandit/aa/6938/data.6938	4	88	<=50	<=500	<=50|<=500	train
6939	data_pandit/aa/6939/data.6939	5	258	<=50	<=500	<=50|<=500	train
6940	data_pandit/aa/6940/data.6940	13	210	<=50	<=500	<=50|<=500	train
6941	data_pandit/aa/6941/data.6941	15	42	<=50	<=500	<=50|<=500	train
6948	data_pandit/aa/6948/data.6948	4	187	<=50	<=500	<=50|<=500	train
6949	data_pandit/aa/6949/data.6949	6	104	<=50	<=500	<=50|<=500	train
6952	data_pandit/aa/6952/data.6952	6	178	<=50	<=500	<=50|<=500	train
6957	data_pandit/aa/6957/data.6957	4	185	<=50	<=500	<=50|<=500	train
6958	data_pandit/aa/6958/data.6958	5	275	<=50	<=500	<=50|<=500	train
6959	data_pandit/aa/6959/data.6959	4	351	<=50	<=500	<=50|<=500	train
6962	data_pandit/aa/6962/data.6962	4	61	<=50	<=500	<=50|<=500	train
6965	data_pandit/aa/6965/data.6965	8	108	<=50	<=500	<=50|<=500	train
6967	data_pandit/aa/6967/data.6967	4	112	<=50	<=500	<=50|<=500	train
6970	data_pandit/aa/6970/data.6970	5	122	<=50	<=500	<=50|<=500	train
6972	data_pandit/aa/6972/data.6972	7	230	<=50	<=500	<=50|<=500	train
6973	data_pandit/aa/6973/data.6973	5	92	<=50	<=500	<=50|<=500	train
6974	data_pandit/aa/6974/data.6974	6	146	<=50	<=500	<=50|<=500	train
6975	data_pandit/aa/6975/data.6975	4	94	<=50	<=500	<=50|<=500	train
6976	data_pandit/aa/6976/data.6976	6	117	<=50	<=500	<=50|<=500	train
6981	data_pandit/aa/6981/data.6981	4	115	<=50	<=500	<=50|<=500	train
6982	data_pandit/aa/6982/data.6982	6	127	<=50	<=500	<=50|<=500	train
6989	data_pandit/aa/6989/data.6989	6	230	<=50	<=500	<=50|<=500	train
6990	data_pandit/aa/6990/data.6990	6	126	<=50	<=500	<=50|<=500	train
6998	data_pandit/aa/6998/data.6998	51	558	51-100	501-1000	51-100|501-1000	train
6999	data_pandit/aa/6999/data.6999	5	275	<=50	<=500	<=50|<=500	train
7000	data_pandit/aa/7000/data.7000	14	526	<=50	501-1000	<=50|501-1000	train
7002	data_pandit/aa/7002/data.7002	5	274	<=50	<=500	<=50|<=500	train
7005	data_pandit/aa/7005/data.7005	4	116	<=50	<=500	<=50|<=500	train
7010	data_pandit/aa/7010/data.7010	5	91	<=50	<=500	<=50|<=500	train
7013	data_pandit/aa/7013/data.7013	20	50	<=50	<=500	<=50|<=500	train
7014	data_pandit/aa/7014/data.7014	4	221	<=50	<=500	<=50|<=500	train
7015	data_pandit/aa/7015/data.7015	6	314	<=50	<=500	<=50|<=500	train
7020	data_pandit/aa/7020/data.7020	4	142	<=50	<=500	<=50|<=500	train
7023	data_pandit/aa/7023/data.7023	34	191	<=50	<=500	<=50|<=500	train
7027	data_pandit/aa/7027/data.7027	6	130	<=50	<=500	<=50|<=500	train
7031	data_pandit/aa/7031/data.7031	6	373	<=50	<=500	<=50|<=500	train
7033	data_pandit/aa/7033/data.7033	9	370	<=50	<=500	<=50|<=500	train
7034	data_pandit/aa/7034/data.7034	5	394	<=50	<=500	<=50|<=500	train
7039	data_pandit/aa/7039/data.7039	4	124	<=50	<=500	<=50|<=500	train
7040	data_pandit/aa/7040/data.7040	6	79	<=50	<=500	<=50|<=500	train
7041	data_pandit/aa/7041/data.7041	4	55	<=50	<=500	<=50|<=500	train
7042	data_pandit/aa/7042/data.7042	6	84	<=50	<=500	<=50|<=500	train
7043	data_pandit/aa/7043/data.7043	6	178	<=50	<=500	<=50|<=500	train
7046	data_pandit/aa/7046/data.7046	4	139	<=50	<=500	<=50|<=500	train
7049	data_pandit/aa/7049/data.7049	8	331	<=50	<=500	<=50|<=500	train
7050	data_pandit/aa/7050/data.7050	27	150	<=50	<=500	<=50|<=500	train
7054	data_pandit/aa/7054/data.7054	10	168	<=50	<=500	<=50|<=500	train
7060	data_pandit/aa/7060/data.7060	4	582	<=50	501-1000	<=50|501-1000	train
7064	data_pandit/aa/7064/data.7064	5	321	<=50	<=500	<=50|<=500	train
7067	data_pandit/aa/7067/data.7067	17	58	<=50	<=500	<=50|<=500	train
7070	data_pandit/aa/7070/data.7070	5	109	<=50	<=500	<=50|<=500	train
7072	data_pandit/aa/7072/data.7072	7	212	<=50	<=500	<=50|<=500	train
7073	data_pandit/aa/7073/data.7073	4	184	<=50	<=500	<=50|<=500	train
7074	data_pandit/aa/7074/data.7074	4	254	<=50	<=500	<=50|<=500	train
7075	data_pandit/aa/7075/data.7075	13	238	<=50	<=500	<=50|<=500	train
7078	data_pandit/aa/7078/data.7078	9	57	<=50	<=500	<=50|<=500	train
7081	data_pandit/aa/7081/data.7081	9	109	<=50	<=500	<=50|<=500	train
7082	data_pandit/aa/7082/data.7082	40	103	<=50	<=500	<=50|<=500	train
7086	data_pandit/aa/7086/data.7086	12	348	<=50	<=500	<=50|<=500	train
7089	data_pandit/aa/7089/data.7089	10	64	<=50	<=500	<=50|<=500	train
7094	data_pandit/aa/7094/data.7094	23	60	<=50	<=500	<=50|<=500	train
7096	data_pandit/aa/7096/data.7096	47	51	<=50	<=500	<=50|<=500	train
7097	data_pandit/aa/7097/data.7097	45	52	<=50	<=500	<=50|<=500	train
7098	data_pandit/aa/7098/data.7098	28	134	<=50	<=500	<=50|<=500	train
7099	data_pandit/aa/7099/data.7099	42	101	<=50	<=500	<=50|<=500	train
7100	data_pandit/aa/7100/data.7100	7	110	<=50	<=500	<=50|<=500	train
7103	data_pandit/aa/7103/data.7103	10	371	<=50	<=500	<=50|<=500	train
7104	data_pandit/aa/7104/data.7104	15	212	<=50	<=500	<=50|<=500	train
7105	data_pandit/aa/7105/data.7105	4	353	<=50	<=500	<=50|<=500	train
7107	data_pandit/aa/7107/data.7107	4	178	<=50	<=500	<=50|<=500	train
7109	data_pandit/aa/7109/data.7109	5	119	<=50	<=500	<=50|<=500	train
7110	data_pandit/aa/7110/data.7110	6	218	<=50	<=500	<=50|<=500	train
7111	data_pandit/aa/7111/data.7111	5	319	<=50	<=500	<=50|<=500	train
7113	data_pandit/aa/7113/data.7113	7	143	<=50	<=500	<=50|<=500	train
7115	data_pandit/aa/7115/data.7115	70	468	51-100	<=500	51-100|<=500	train
7116	data_pandit/aa/7116/data.7116	8	610	<=50	501-1000	<=50|501-1000	train
7119	data_pandit/aa/7119/data.7119	17	145	<=50	<=500	<=50|<=500	train
7120	data_pandit/aa/7120/data.7120	47	90	<=50	<=500	<=50|<=500	train
7121	data_pandit/aa/7121/data.7121	15	82	<=50	<=500	<=50|<=500	train
7123	data_pandit/aa/7123/data.7123	27	197	<=50	<=500	<=50|<=500	train
7125	data_pandit/aa/7125/data.7125	6	262	<=50	<=500	<=50|<=500	train
7128	data_pandit/aa/7128/data.7128	6	99	<=50	<=500	<=50|<=500	train
7129	data_pandit/aa/7129/data.7129	40	92	<=50	<=500	<=50|<=500	train
7131	data_pandit/aa/7131/data.7131	22	197	<=50	<=500	<=50|<=500	train
7132	data_pandit/aa/7132/data.7132	11	49	<=50	<=500	<=50|<=500	train
7133	data_pandit/aa/7133/data.7133	45	91	<=50	<=500	<=50|<=500	train
7136	data_pandit/aa/7136/data.7136	7	151	<=50	<=500	<=50|<=500	train
7137	data_pandit/aa/7137/data.7137	9	105	<=50	<=500	<=50|<=500	train
7138	data_pandit/aa/7138/data.7138	21	193	<=50	<=500	<=50|<=500	train
7139	data_pandit/aa/7139/data.7139	11	178	<=50	<=500	<=50|<=500	train
7141	data_pandit/aa/7141/data.7141	7	92	<=50	<=500	<=50|<=500	train
7149	data_pandit/aa/7149/data.7149	12	64	<=50	<=500	<=50|<=500	train
7150	data_pandit/aa/7150/data.7150	20	55	<=50	<=500	<=50|<=500	train
7152	data_pandit/aa/7152/data.7152	15	369	<=50	<=500	<=50|<=500	train
7153	data_pandit/aa/7153/data.7153	7	244	<=50	<=500	<=50|<=500	train
7154	data_pandit/aa/7154/data.7154	15	28	<=50	<=500	<=50|<=500	train
7155	data_pandit/aa/7155/data.7155	5	57	<=50	<=500	<=50|<=500	train
7156	data_pandit/aa/7156/data.7156	52	231	51-100	<=500	51-100|<=500	train
7157	data_pandit/aa/7157/data.7157	5	144	<=50	<=500	<=50|<=500	train
7158	data_pandit/aa/7158/data.7158	10	65	<=50	<=500	<=50|<=500	train
7159	data_pandit/aa/7159/data.7159	38	38	<=50	<=500	<=50|<=500	train
7160	data_pandit/aa/7160/data.7160	8	54	<=50	<=500	<=50|<=500	train
7162	data_pandit/aa/7162/data.7162	9	289	<=50	<=500	<=50|<=500	train
7163	data_pandit/aa/7163/data.7163	9	52	<=50	<=500	<=50|<=500	train
7165	data_pandit/aa/7165/data.7165	93	102	51-100	<=500	51-100|<=500	train
7166	data_pandit/aa/7166/data.7166	10	283	<=50	<=500	<=50|<=500	train
7168	data_pandit/aa/7168/data.7168	12	113	<=50	<=500	<=50|<=500	train
7169	data_pandit/aa/7169/data.7169	7	87	<=50	<=500	<=50|<=500	train
7170	data_pandit/aa/7170/data.7170	4	99	<=50	<=500	<=50|<=500	train
7171	data_pandit/aa/7171/data.7171	11	259	<=50	<=500	<=50|<=500	train
7172	data_pandit/aa/7172/data.7172	16	743	<=50	501-1000	<=50|501-1000	train
7173	data_pandit/aa/7173/data.7173	8	112	<=50	<=500	<=50|<=500	train
7174	data_pandit/aa/7174/data.7174	10	64	<=50	<=500	<=50|<=500	train
7175	data_pandit/aa/7175/data.7175	11	74	<=50	<=500	<=50|<=500	train
7177	data_pandit/aa/7177/data.7177	7	813	<=50	501-1000	<=50|501-1000	train
7179	data_pandit/aa/7179/data.7179	9	55	<=50	<=500	<=50|<=500	train
7180	data_pandit/aa/7180/data.7180	40	265	<=50	<=500	<=50|<=500	train
7182	data_pandit/aa/7182/data.7182	6	391	<=50	<=500	<=50|<=500	train
7183	data_pandit/aa/7183/data.7183	13	408	<=50	<=500	<=50|<=500	train
7184	data_pandit/aa/7184/data.7184	41	425	<=50	<=500	<=50|<=500	train
7185	data_pandit/aa/7185/data.7185	7	175	<=50	<=500	<=50|<=500	train
7186	data_pandit/aa/7186/data.7186	18	44	<=50	<=500	<=50|<=500	train
7189	data_pandit/aa/7189/data.7189	4	324	<=50	<=500	<=50|<=500	train
7190	data_pandit/aa/7190/data.7190	23	104	<=50	<=500	<=50|<=500	train
7193	data_pandit/aa/7193/data.7193	74	605	51-100	501-1000	51-100|501-1000	train
7196	data_pandit/aa/7196/data.7196	9	167	<=50	<=500	<=50|<=500	train
7197	data_pandit/aa/7197/data.7197	26	29	<=50	<=500	<=50|<=500	train
7199	data_pandit/aa/7199/data.7199	24	139	<=50	<=500	<=50|<=500	train
7201	data_pandit/aa/7201/data.7201	19	113	<=50	<=500	<=50|<=500	train
7202	data_pandit/aa/7202/data.7202	4	156	<=50	<=500	<=50|<=500	train
7203	data_pandit/aa/7203/data.7203	4	137	<=50	<=500	<=50|<=500	train
7206	data_pandit/aa/7206/data.7206	9	46	<=50	<=500	<=50|<=500	train
7208	data_pandit/aa/7208/data.7208	6	199	<=50	<=500	<=50|<=500	train
7209	data_pandit/aa/7209/data.7209	5	400	<=50	<=500	<=50|<=500	train
7210	data_pandit/aa/7210/data.7210	6	83	<=50	<=500	<=50|<=500	train
7211	data_pandit/aa/7211/data.7211	6	122	<=50	<=500	<=50|<=500	train
7212	data_pandit/aa/7212/data.7212	5	57	<=50	<=500	<=50|<=500	train
7213	data_pandit/aa/7213/data.7213	7	91	<=50	<=500	<=50|<=500	train
7216	data_pandit/aa/7216/data.7216	6	412	<=50	<=500	<=50|<=500	train
7222	data_pandit/aa/7222/data.7222	7	46	<=50	<=500	<=50|<=500	train
7224	data_pandit/aa/7224/data.7224	13	132	<=50	<=500	<=50|<=500	train
7225	data_pandit/aa/7225/data.7225	7	296	<=50	<=500	<=50|<=500	train
7227	data_pandit/aa/7227/data.7227	51	63	51-100	<=500	51-100|<=500	train
7229	data_pandit/aa/7229/data.7229	14	66	<=50	<=500	<=50|<=500	train
7230	data_pandit/aa/7230/data.7230	7	212	<=50	<=500	<=50|<=500	train
7236	data_pandit/aa/7236/data.7236	4	35	<=50	<=500	<=50|<=500	train
7237	data_pandit/aa/7237/data.7237	19	57	<=50	<=500	<=50|<=500	train
7238	data_pandit/aa/7238/data.7238	47	70	<=50	<=500	<=50|<=500	train
7240	data_pandit/aa/7240/data.7240	71	95	51-100	<=500	51-100|<=500	train
7245	data_pandit/aa/7245/data.7245	39	153	<=50	<=500	<=50|<=500	train
7247	data_pandit/aa/7247/data.7247	14	109	<=50	<=500	<=50|<=500	train
7249	data_pandit/aa/7249/data.7249	24	90	<=50	<=500	<=50|<=500	train
7253	data_pandit/aa/7253/data.7253	53	298	51-100	<=500	51-100|<=500	train
7256	data_pandit/aa/7256/data.7256	16	79	<=50	<=500	<=50|<=500	train
7257	data_pandit/aa/7257/data.7257	11	138	<=50	<=500	<=50|<=500	train
7258	data_pandit/aa/7258/data.7258	6	134	<=50	<=500	<=50|<=500	train
7260	data_pandit/aa/7260/data.7260	8	107	<=50	<=500	<=50|<=500	train
7261	data_pandit/aa/7261/data.7261	247	319	>200	<=500	>200|<=500	train
7262	data_pandit/aa/7262/data.7262	19	46	<=50	<=500	<=50|<=500	train
7263	data_pandit/aa/7263/data.7263	7	312	<=50	<=500	<=50|<=500	train
7264	data_pandit/aa/7264/data.7264	21	39	<=50	<=500	<=50|<=500	train
7265	data_pandit/aa/7265/data.7265	13	81	<=50	<=500	<=50|<=500	train
7269	data_pandit/aa/7269/data.7269	58	348	51-100	<=500	51-100|<=500	train
7270	data_pandit/aa/7270/data.7270	58	114	51-100	<=500	51-100|<=500	train
7271	data_pandit/aa/7271/data.7271	6	146	<=50	<=500	<=50|<=500	train
7272	data_pandit/aa/7272/data.7272	108	182	101-200	<=500	101-200|<=500	train
7275	data_pandit/aa/7275/data.7275	20	67	<=50	<=500	<=50|<=500	train
7276	data_pandit/aa/7276/data.7276	90	198	51-100	<=500	51-100|<=500	train
7277	data_pandit/aa/7277/data.7277	121	200	101-200	<=500	101-200|<=500	train
7282	data_pandit/aa/7282/data.7282	34	200	<=50	<=500	<=50|<=500	train
7284	data_pandit/aa/7284/data.7284	23	922	<=50	501-1000	<=50|501-1000	train
7285	data_pandit/aa/7285/data.7285	27	108	<=50	<=500	<=50|<=500	train
7288	data_pandit/aa/7288/data.7288	22	426	<=50	<=500	<=50|<=500	train
7289	data_pandit/aa/7289/data.7289	25	230	<=50	<=500	<=50|<=500	train
7290	data_pandit/aa/7290/data.7290	51	76	51-100	<=500	51-100|<=500	train
7291	data_pandit/aa/7291/data.7291	16	176	<=50	<=500	<=50|<=500	train
7292	data_pandit/aa/7292/data.7292	20	274	<=50	<=500	<=50|<=500	train
7294	data_pandit/aa/7294/data.7294	74	240	51-100	<=500	51-100|<=500	train
7297	data_pandit/aa/7297/data.7297	7	55	<=50	<=500	<=50|<=500	train
7298	data_pandit/aa/7298/data.7298	88	108	51-100	<=500	51-100|<=500	train
7301	data_pandit/aa/7301/data.7301	9	46	<=50	<=500	<=50|<=500	train
7304	data_pandit/aa/7304/data.7304	7	94	<=50	<=500	<=50|<=500	train
7309	data_pandit/aa/7309/data.7309	15	362	<=50	<=500	<=50|<=500	train
7311	data_pandit/aa/7311/data.7311	18	39	<=50	<=500	<=50|<=500	train
7313	data_pandit/aa/7313/data.7313	46	261	<=50	<=500	<=50|<=500	train
7315	data_pandit/aa/7315/data.7315	146	257	101-200	<=500	101-200|<=500	train
7317	data_pandit/aa/7317/data.7317	55	138	51-100	<=500	51-100|<=500	train
7318	data_pandit/aa/7318/data.7318	104	277	101-200	<=500	101-200|<=500	train
7319	data_pandit/aa/7319/data.7319	41	381	<=50	<=500	<=50|<=500	train
7320	data_pandit/aa/7320/data.7320	107	144	101-200	<=500	101-200|<=500	train
7322	data_pandit/aa/7322/data.7322	136	225	101-200	<=500	101-200|<=500	train
7325	data_pandit/aa/7325/data.7325	113	295	101-200	<=500	101-200|<=500	train
7329	data_pandit/aa/7329/data.7329	28	159	<=50	<=500	<=50|<=500	train
7330	data_pandit/aa/7330/data.7330	25	152	<=50	<=500	<=50|<=500	train
7332	data_pandit/aa/7332/data.7332	16	155	<=50	<=500	<=50|<=500	train
7333	data_pandit/aa/7333/data.7333	14	121	<=50	<=500	<=50|<=500	train
7334	data_pandit/aa/7334/data.7334	28	83	<=50	<=500	<=50|<=500	train
7337	data_pandit/aa/7337/data.7337	7	96	<=50	<=500	<=50|<=500	train
7338	data_pandit/aa/7338/data.7338	6	81	<=50	<=500	<=50|<=500	train
7339	data_pandit/aa/7339/data.7339	47	925	<=50	501-1000	<=50|501-1000	train
7340	data_pandit/aa/7340/data.7340	13	98	<=50	<=500	<=50|<=500	train
7341	data_pandit/aa/7341/data.7341	8	194	<=50	<=500	<=50|<=500	train
7342	data_pandit/aa/7342/data.7342	19	262	<=50	<=500	<=50|<=500	train
7344	data_pandit/aa/7344/data.7344	9	233	<=50	<=500	<=50|<=500	train
7345	data_pandit/aa/7345/data.7345	21	24	<=50	<=500	<=50|<=500	train
7347	data_pandit/aa/7347/data.7347	7	369	<=50	<=500	<=50|<=500	train
7348	data_pandit/aa/7348/data.7348	6	266	<=50	<=500	<=50|<=500	train
7349	data_pandit/aa/7349/data.7349	9	191	<=50	<=500	<=50|<=500	train
7350	data_pandit/aa/7350/data.7350	8	321	<=50	<=500	<=50|<=500	train
7353	data_pandit/aa/7353/data.7353	16	161	<=50	<=500	<=50|<=500	train
7356	data_pandit/aa/7356/data.7356	13	79	<=50	<=500	<=50|<=500	train
